iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
72,3/13/2012 12:00,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786
73,3/14/2012 12:00,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440
74,3/15/2012 12:00,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094
75,3/16/2012 12:00,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748
76,3/17/2012 12:00,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402
77,3/18/2012 12:00,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056
78,3/19/2012 12:00,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710
79,3/20/2012 12:00,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364
80,3/21/2012 12:00,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018
81,3/22/2012 12:00,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672
82,3/23/2012 12:00,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326
83,3/24/2012 12:00,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980
84,3/25/2012 12:00,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634
85,3/26/2012 12:00,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288
86,3/27/2012 12:00,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942
87,3/28/2012 12:00,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596
88,3/29/2012 12:00,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250
89,3/30/2012 12:00,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904
90,3/31/2012 12:00,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558
91,4/1/2012 12:00,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212
92,4/2/2012 12:00,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866
93,4/3/2012 12:00,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520
94,4/4/2012 12:00,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174
95,4/5/2012 12:00,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828
96,4/6/2012 12:00,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482
97,4/7/2012 12:00,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136
98,4/8/2012 12:00,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790
99,4/9/2012 12:00,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444
100,4/10/2012 12:00,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098
101,4/11/2012 12:00,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752
102,4/12/2012 12:00,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406
103,4/13/2012 12:00,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060
104,4/14/2012 12:00,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714
105,4/15/2012 12:00,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368
106,4/16/2012 12:00,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022
107,4/17/2012 12:00,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676,248676
108,4/18/2012 12:00,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,251022,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330,246330
109,4/19/2012 12:00,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,253368,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984,243984
110,4/20/2012 12:00,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,255714,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638,241638
111,4/21/2012 12:00,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,258060,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292,239292
112,4/22/2012 12:00,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,260406,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946,236946
113,4/23/2012 12:00,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,262752,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600,234600
114,4/24/2012 12:00,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,265098,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254,232254
115,4/25/2012 12:00,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,267444,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908,229908
116,4/26/2012 12:00,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,269790,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562,227562
117,4/27/2012 12:00,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,272136,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216,225216
118,4/28/2012 12:00,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,274482,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870,222870
119,4/29/2012 12:00,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,276828,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524,220524
120,4/30/2012 12:00,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,279174,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178,218178
121,5/1/2012 12:00,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,281520,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832,215832
122,5/2/2012 12:00,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,283866,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486,213486
123,5/3/2012 12:00,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,286212,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140,211140
124,5/4/2012 12:00,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,288558,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794,208794
125,5/5/2012 12:00,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,290904,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448,206448
126,5/6/2012 12:00,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,293250,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102,204102
127,5/7/2012 12:00,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,295596,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756,201756
128,5/8/2012 12:00,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,297942,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410,199410
129,5/9/2012 12:00,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,300288,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064,197064
130,5/10/2012 12:00,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,302634,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718,194718
131,5/11/2012 12:00,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,304980,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372,192372
132,5/12/2012 12:00,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,307326,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026,190026
133,5/13/2012 12:00,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680
134,5/14/2012 12:00,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334
135,5/15/2012 12:00,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988
136,5/16/2012 12:00,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642
137,5/17/2012 12:00,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296
138,5/18/2012 12:00,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950
139,5/19/2012 12:00,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604
140,5/20/2012 12:00,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258
