6,1,1,1,1,1,1,1,1,1,1
6,13,191,0,0,0,0,0,0,0,0
6,13,196,0,0,0,0,0,0,0,0
6,13,201,0,0,0,0,0,0,0,0
6,13,206,0,0,0,0,0,0,0,0
6,14,1,0,0,0,0,0,0,0,0
6,14,6,0,0,0,0,0,0,0,0
6,14,11,0,0,0,0,0,0,0,0
6,14,16,0,0,0,0,0,0,0,0
6,14,21,0,0,0,0,0,0,0,0
6,14,26,0,0,0,0,0,0,0,0
6,14,31,0,0,0,0,0,0,0,0
6,14,36,0,0,0,0,0,0,0,0
6,14,41,0,0,0,0,0,0,0,0
6,14,46,0,0,0,0,0,0,0,0
6,14,51,0,0,0,0,0,0,0,0
6,14,56,0,0,0,0,0,0,0,0
6,14,61,0,0,0,0,0,0,0,0
6,14,66,0,0,0,0,0,0,0,0
6,14,71,0,0,0,0,0,0,0,0
6,14,76,0,0,0,0,0,0,0,0
6,14,81,0,0,0,0,0,0,0,0
6,14,86,0,0,0,0,0,0,0,0
6,14,91,0,0,0,0,0,0,0,0
6,14,96,0,0,0,0,0,0,0,0
6,14,101,0,0,0,0,0,0,0,0
6,14,106,0,0,0,0,0,0,0,0
6,14,111,0,0,0,0,0,0,0,0
6,14,116,0,0,0,0,0,0,0,0
6,14,121,0,0,0,0,0,0,0,0
6,14,126,0,0,0,0,0,0,0,0
6,14,131,0,0,0,0,0,0,0,0
6,14,136,0,0,0,0,0,0,0,0
6,14,141,0,0,0,0,0,0,0,0
6,14,146,0,0,0,0,0,0,0,0
6,14,151,0,0,0,0,0,0,0,0
6,14,156,0,0,0,0,0,0,0,0
6,14,161,0,0,0,0,0,0,0,0
6,14,166,0,0,0,0,0,0,0,0
6,14,171,0,0,0,0,0,0,0,0
6,14,176,0,0,0,0,0,0,0,0
6,14,181,0,0,0,0,0,0,0,0
6,14,186,0,0,0,0,0,0,0,0
6,14,191,0,0,0,0,0,0,0,0
6,14,196,0,0,0,0,0,0,0,0
6,14,201,0,0,0,0,0,0,0,0
6,14,206,0,0,0,0,0,0,0,0
6,15,1,0,0,0,0,0,0,0,0
6,15,6,0,0,0,0,0,0,0,0
6,15,11,0,0,0,0,0,0,0,0
6,15,16,0,0,0,0,0,0,0,0
6,15,21,0,0,0,0,0,0,0,0
6,15,26,0,0,0,0,0,0,0,0
6,15,31,0,0,0,0,0,0,0,0
6,15,36,0,0,0,0,0,0,0,0
6,15,41,0,0,0,0,0,0,0,0
6,15,46,0,0,0,0,0,0,0,0
6,15,51,0,0,0,0,0,0,0,0
6,15,56,0,0,0,0,0,0,0,0
6,15,61,0,0,0,0,0,0,0,0
6,15,66,0,0,0,0,0,0,0,0
6,15,71,0,0,0,0,0,0,0,0
6,15,76,0,0,0,0,0,0,0,0
6,15,81,0,0,0,0,0,0,0,0
6,15,86,0,0,0,0,0,0,0,0
6,15,91,0,0,0,0,0,0,0,0
6,15,96,0,0,0,0,0,0,0,0
6,15,101,0,0,0,0,0,0,0,0
6,15,106,0,0,0,0,0,0,0,0
6,15,111,0,0,0,0,0,0,0,0
6,15,116,0,0,0,0,0,0,0,0
6,15,121,0,0,0,0,0,0,0,0
6,15,126,0,0,0,0,0,0,0,0
6,15,131,0,0,0,0,0,0,0,0
6,15,136,0,0,0,0,0,0,0,0
6,15,141,0,0,0,0,0,0,0,0
6,15,146,0,0,0,0,0,0,0,0
6,15,151,0,0,0,0,0,0,0,0
6,15,156,0,0,0,0,0,0,0,0
6,15,161,0,0,0,0,0,0,0,0
6,15,166,0,0,0,0,0,0,0,0
6,15,171,0,0,0,0,0,0,0,0
6,15,176,0,0,0,0,0,0,0,0
6,15,181,0,0,0,0,0,0,0,0
6,15,186,0,0,0,0,0,0,0,0
6,15,191,0,0,0,0,0,0,0,0
6,15,196,0,0,0,0,0,0,0,0
6,15,201,0,0,0,0,0,0,0,0
6,15,206,0,0,0,0,0,0,0,0
6,16,1,0,0,0,0,0,0,0,0
6,16,6,0,0,0,0,0,0,0,0
6,16,11,0,0,0,0,0,0,0,0
6,16,16,0,0,0,0,0,0,0,0
6,16,21,0,0,0,0,0,0,0,0
6,16,26,0,0,0,0,0,0,0,0
6,16,31,0,0,0,0,0,0,0,0
6,16,36,0,0,0,0,0,0,0,0
6,16,41,0,0,0,0,0,0,0,0
6,16,46,0,0,0,0,0,0,0,0
6,16,51,0,0,0,0,0,0,0,0
6,16,56,0,0,0,0,0,0,0,0
6,16,61,0,0,0,0,0,0,0,0
6,16,66,0,0,0,0,0,0,0,0
6,16,71,0,0,0,0,0,0,0,0
6,16,76,0,0,0,0,0,0,0,0
6,16,81,0,0,0,0,0,0,0,0
6,16,86,0,0,0,0,0,0,0,0
6,16,91,0,0,0,0,0,0,0,0
6,16,96,0,0,0,0,0,0,0,0
6,16,101,0,0,0,0,0,0,0,0
6,16,106,0,0,0,0,0,0,0,0
6,16,111,0,0,0,0,0,0,0,0
6,16,116,0,0,0,0,0,0,0,0
6,16,121,0,0,0,0,0,0,0,0
6,16,126,0,0,0,0,0,0,0,0
6,16,131,0,0,0,0,0,0,0,0
6,16,136,0,0,0,0,0,0,0,0
6,16,141,0,0,0,0,0,0,0,0
6,16,146,0,0,0,0,0,0,0,0
6,16,151,0,0,0,0,0,0,0,0
6,16,156,0,0,0,0,0,0,0,0
6,16,161,0,0,0,0,0,0,0,0
6,16,166,0,0,0,0,0,0,0,0
6,16,171,0,0,0,0,0,0,0,0
6,16,176,0,0,0,0,0,0,0,0
6,16,181,0,0,0,0,0,0,0,0
6,16,186,0,0,0,0,0,0,0,0
6,16,191,0,0,0,0,0,0,0,0
6,16,196,0,0,0,0,0,0,0,0
6,16,201,0,0,0,0,0,0,0,0
6,16,206,0,0,0,0,0,0,0,0
6,17,1,0,0,0,0,0,0,0,0
6,17,6,0,0,0,0,0,0,0,0
6,17,11,0,0,0,0,0,0,0,0
6,17,16,0,0,0,0,0,0,0,0
6,17,21,0,0,0,0,0,0,0,0
6,17,26,0,0,0,0,0,0,0,0
6,17,31,0,0,0,0,0,0,0,0
6,17,36,0,0,0,0,0,0,0,0
6,17,41,0,0,0,0,0,0,0,0
6,17,46,0,0,0,0,0,0,0,0
6,17,51,0,0,0,0,0,0,0,0
6,17,56,0,0,0,0,0,0,0,0
6,17,61,0,0,0,0,0,0,0,0
6,17,66,0,0,0,0,0,0,0,0
6,17,71,0,0,0,0,0,0,0,0
6,17,76,0,0,0,0,0,0,0,0
6,17,81,0,0,0,0,0,0,0,0
6,17,86,0,0,0,0,0,0,0,0
6,17,91,0,0,0,0,0,0,0,0
6,17,96,0,0,0,0,0,0,0,0
6,17,101,0,0,0,0,0,0,0,0
6,17,106,0,0,0,0,0,0,0,0
6,17,111,0,0,0,0,0,0,0,0
6,17,116,0,0,0,0,0,0,0,0
6,17,121,0,0,0,0,0,0,0,0
6,17,126,0,0,0,0,0,0,0,0
6,17,131,0,0,0,0,0,0,0,0
6,17,136,0,0,0,0,0,0,0,0
6,17,141,0,0,0,0,0,0,0,0
6,17,146,0,0,0,0,0,0,0,0
6,17,151,0,0,0,0,0,0,0,0
6,17,156,0,0,0,0,0,0,0,0
6,17,161,0,0,0,0,0,0,0,0
6,17,166,0,0,0,0,0,0,0,0
6,17,171,0,0,0,0,0,0,0,0
6,17,176,0,0,0,0,0,0,0,0
6,17,181,0,0,0,0,0,0,0,0
6,17,186,0,0,0,0,0,0,0,0
6,17,191,0,0,0,0,0,0,0,0
6,17,196,0,0,0,0,0,0,0,0
6,17,201,0,0,0,0,0,0,0,0
6,17,206,0,0,0,0,0,0,0,0
6,18,1,0,0,0,0,0,0,0,0
6,18,6,0,0,0,0,0,0,0,0
6,18,11,0,0,0,0,0,0,0,0
6,18,16,0,0,0,0,0,0,0,0
6,18,21,0,0,0,0,0,0,0,0
6,18,26,0,0,0,0,0,0,0,0
6,18,31,0,0,0,0,0,0,0,0
6,18,36,0,0,0,0,0,0,0,0
6,18,41,0,0,0,0,0,0,0,0
6,18,46,0,0,0,0,0,0,0,0
6,18,51,0,0,0,0,0,0,0,0
6,18,56,0,0,0,0,0,0,0,0
6,18,61,0,0,0,0,0,0,0,0
6,18,66,0,0,0,0,0,0,0,0
6,18,71,0,0,0,0,0,0,0,0
6,18,76,0,0,0,0,0,0,0,0
6,18,81,0,0,0,0,0,0,0,0
6,18,86,0,0,0,0,0,0,0,0
6,18,91,0,0,0,0,0,0,0,0
6,18,96,0,0,0,0,0,0,0,0
6,18,101,0,0,0,0,0,0,0,0
6,18,106,0,0,0,0,0,0,0,0
6,18,111,0,0,0,0,0,0,0,0
6,18,116,0,0,0,0,0,0,0,0
6,18,121,0,0,0,0,0,0,0,0
6,18,126,0,0,0,0,0,0,0,0
6,18,131,0,0,0,0,0,0,0,0
6,18,136,0,0,0,0,0,0,0,0
6,18,141,0,0,0,0,0,0,0,0
6,18,146,0,0,0,0,0,0,0,0
6,18,151,0,0,0,0,0,0,0,0
6,18,156,0,0,0,0,0,0,0,0
6,18,161,0,0,0,0,0,0,0,0
6,18,166,0,0,0,0,0,0,0,0
6,18,171,0,0,0,0,0,0,0,0
6,18,176,0,0,0,0,0,0,0,0
6,18,181,0,0,0,0,0,0,0,0
6,18,186,0,0,0,0,0,0,0,0
6,18,191,0,0,0,0,0,0,0,0
6,18,196,0,0,0,0,0,0,0,0
6,18,201,0,0,0,0,0,0,0,0
6,18,206,0,0,0,0,0,0,0,0
6,19,1,0,0,0,0,0,0,0,0
6,19,6,0,0,0,0,0,0,0,0
6,19,11,0,0,0,0,0,0,0,0
6,19,16,0,0,0,0,0,0,0,0
6,19,21,0,0,0,0,0,0,0,0
6,19,26,0,0,0,0,0,0,0,0
6,19,31,0,0,0,0,0,0,0,0
6,19,36,0,0,0,0,0,0,0,0
6,19,41,0,0,0,0,0,0,0,0
6,19,46,0,0,0,0,0,0,0,0
6,19,51,0,0,0,0,0,0,0,0
6,19,56,0,0,0,0,0,0,0,0
6,19,61,0,0,0,0,0,0,0,0
6,19,66,0,0,0,0,0,0,0,0
6,19,71,0,0,0,0,0,0,0,0
6,19,76,0,0,0,0,0,0,0,0
6,19,81,0,0,0,0,0,0,0,0
6,19,86,0,0,0,0,0,0,0,0
6,19,91,0,0,0,0,0,0,0,0
6,19,96,0,0,0,0,0,0,0,0
6,19,101,0,0,0,0,0,0,0,0
6,19,106,0,0,0,0,0,0,0,0
6,19,111,0,0,0,0,0,0,0,0
6,19,116,0,0,0,0,0,0,0,0
6,19,121,0,0,0,0,0,0,0,0
6,19,126,0,0,0,0,0,0,0,0
6,19,131,0,0,0,0,0,0,0,0
6,19,136,0,0,0,0,0,0,0,0
6,19,141,0,0,0,0,0,0,0,0
6,19,146,0,0,0,0,0,0,0,0
6,19,151,0,0,0,0,0,0,0,0
6,19,156,0,0,0,0,0,0,0,0
6,19,161,0,0,0,0,0,0,0,0
6,19,166,0,0,0,0,0,0,0,0
6,19,171,0,0,0,0,0,0,0,0
6,19,176,0,0,0,0,0,0,0,0
6,19,181,0,0,0,0,0,0,0,0
6,19,186,0,0,0,0,0,0,0,0
6,19,191,0,0,0,0,0,0,0,0
6,19,196,0,0,0,0,0,0,0,0
6,19,201,0,0,0,0,0,0,0,0
6,19,206,0,0,0,0,0,0,0,0
6,20,1,0,0,0,0,0,0,0,0
6,20,6,0,0,0,0,0,0,0,0
6,20,11,0,0,0,0,0,0,0,0
6,20,16,0,0,0,0,0,0,0,0
6,20,21,0,0,0,0,0,0,0,0
6,20,26,0,0,0,0,0,0,0,0
6,20,31,0,0,0,0,0,0,0,0
6,20,36,0,0,0,0,0,0,0,0
6,20,41,0,0,0,0,0,0,0,0
6,20,46,0,0,0,0,0,0,0,0
6,20,51,0,0,0,0,0,0,0,0
6,20,56,0,0,0,0,0,0,0,0
6,20,61,0,0,0,0,0,0,0,0
6,20,66,0,0,0,0,0,0,0,0
6,20,71,0,0,0,0,0,0,0,0
6,20,76,0,0,0,0,0,0,0,0
6,20,81,0,0,0,0,0,0,0,0
6,20,86,0,0,0,0,0,0,0,0
6,20,91,0,0,0,0,0,0,0,0
6,20,96,0,0,0,0,0,0,0,0
6,20,101,0,0,0,0,0,0,0,0
6,20,106,0,0,0,0,0,0,0,0
6,20,111,0,0,0,0,0,0,0,0
6,20,116,0,0,0,0,0,0,0,0
6,20,121,0,0,0,0,0,0,0,0
6,20,126,0,0,0,0,0,0,0,0
6,20,131,0,0,0,0,0,0,0,0
6,20,136,0,0,0,0,0,0,0,0
6,20,141,0,0,0,0,0,0,0,0
6,20,146,0,0,0,0,0,0,0,0
6,20,151,0,0,0,0,0,0,0,0
6,20,156,0,0,0,0,0,0,0,0
6,20,161,0,0,0,0,0,0,0,0
6,20,166,0,0,0,0,0,0,0,0
6,20,171,0,0,0,0,0,0,0,0
6,20,176,0,0,0,0,0,0,0,0
6,20,181,0,0,0,0,0,0,0,0
6,20,186,0,0,0,0,0,0,0,0
6,20,191,0,0,0,0,0,0,0,0
6,20,196,0,0,0,0,0,0,0,0
6,20,201,0,0,0,0,0,0,0,0
6,20,206,0,0,0,0,0,0,0,0
6,21,1,0,0,0,0,0,0,0,0
6,21,6,0,0,0,0,0,0,0,0
6,21,11,0,0,0,0,0,0,0,0
6,21,16,0,0,0,0,0,0,0,0
6,21,21,0,0,0,0,0,0,0,0
6,21,26,0,0,0,0,0,0,0,0
6,21,31,0,0,0,0,0,0,0,0
6,21,36,0,0,0,0,0,0,0,0
6,21,41,0,0,0,0,0,0,0,0
6,21,46,0,0,0,0,0,0,0,0
6,21,51,0,0,0,0,0,0,0,0
6,21,56,0,0,0,0,0,0,0,0
6,21,61,0,0,0,0,0,0,0,0
6,21,66,0,0,0,0,0,0,0,0
6,21,71,0,0,0,0,0,0,0,0
6,21,76,0,0,0,0,0,0,0,0
6,21,81,0,0,0,0,0,0,0,0
6,21,86,0,0,0,0,0,0,0,0
6,21,91,0,0,0,0,0,0,0,0
6,21,96,0,0,0,0,0,0,0,0
6,21,101,0,0,0,0,0,0,0,0
6,21,106,0,0,0,0,0,0,0,0
6,21,111,0,0,0,0,0,0,0,0
6,21,116,0,0,0,0,0,0,0,0
6,21,121,0,0,0,0,0,0,0,0
6,21,126,0,0,0,0,0,0,0,0
6,21,131,0,0,0,0,0,0,0,0
6,21,136,0,0,0,0,0,0,0,0
6,21,141,0,0,0,0,0,0,0,0
6,21,146,0,0,0,0,0,0,0,0
6,21,151,0,0,0,0,0,0,0,0
6,21,156,0,0,0,0,0,0,0,0
6,21,161,0,0,0,0,0,0,0,0
6,21,166,0,0,0,0,0,0,0,0
6,21,171,0,0,0,0,0,0,0,0
6,21,176,0,0,0,0,0,0,0,0
6,21,181,0,0,0,0,0,0,0,0
6,21,186,0,0,0,0,0,0,0,0
6,21,191,0,0,0,0,0,0,0,0
6,21,196,0,0,0,0,0,0,0,0
6,21,201,0,0,0,0,0,0,0,0
6,21,206,0,0,0,0,0,0,0,0
6,22,1,0,0,0,0,0,0,0,0
6,22,6,0,0,0,0,0,0,0,0
6,22,11,0,0,0,0,0,0,0,0
6,22,16,0,0,0,0,0,0,0,0
6,22,21,0,0,0,0,0,0,0,0
6,22,26,0,0,0,0,0,0,0,0
6,22,31,0,0,0,0,0,0,0,0
6,22,36,0,0,0,0,0,0,0,0
6,22,41,0,0,0,0,0,0,0,0
6,22,46,0,0,0,0,0,0,0,0
6,22,51,0,0,0,0,0,0,0,0
6,22,56,0,0,0,0,0,0,0,0
6,22,61,0,0,0,0,0,0,0,0
6,22,66,0,0,0,0,0,0,0,0
6,22,71,0,0,0,0,0,0,0,0
6,22,76,0,0,0,0,0,0,0,0
6,22,81,0,0,0,0,0,0,0,0
6,22,86,0,0,0,0,0,0,0,0
6,22,91,0,0,0,0,0,0,0,0
6,22,96,0,0,0,0,0,0,0,0
6,22,101,0,0,0,0,0,0,0,0
6,22,106,0,0,0,0,0,0,0,0
6,22,111,0,0,0,0,0,0,0,0
6,22,116,0,0,0,0,0,0,0,0
6,22,121,0,0,0,0,0,0,0,0
6,22,126,0,0,0,0,0,0,0,0
6,22,131,0,0,0,0,0,0,0,0
6,22,136,0,0,0,0,0,0,0,0
6,22,141,0,0,0,0,0,0,0,0
6,22,146,0,0,0,0,0,0,0,0
6,22,151,0,0,0,0,0,0,0,0
6,22,156,0,0,0,0,0,0,0,0
6,22,161,0,0,0,0,0,0,0,0
6,22,166,0,0,0,0,0,0,0,0
6,22,171,0,0,0,0,0,0,0,0
6,22,176,0,0,0,0,0,0,0,0
6,22,181,0,0,0,0,0,0,0,0
6,22,186,0,0,0,0,0,0,0,0
6,22,191,0,0,0,0,0,0,0,0
6,22,196,0,0,0,0,0,0,0,0
6,22,201,0,0,0,0,0,0,0,0
6,22,206,0,0,0,0,0,0,0,0
6,23,1,0,0,0,0,0,0,0,0
6,23,6,0,0,0,0,0,0,0,0
6,23,11,0,0,0,0,0,0,0,0
6,23,16,0,0,0,0,0,0,0,0
6,23,21,0,0,0,0,0,0,0,0
6,23,26,0,0,0,0,0,0,0,0
6,23,31,0,0,0,0,0,0,0,0
6,23,36,0,0,0,0,0,0,0,0
6,23,41,0,0,0,0,0,0,0,0
6,23,46,0,0,0,0,0,0,0,0
6,23,51,0,0,0,0,0,0,0,0
6,23,56,0,0,0,0,0,0,0,0
6,23,61,0,0,0,0,0,0,0,0
6,23,66,0,0,0,0,0,0,0,0
6,23,71,0,0,0,0,0,0,0,0
6,23,76,0,0,0,0,0,0,0,0
6,23,81,0,0,0,0,0,0,0,0
6,23,86,0,0,0,0,0,0,0,0
6,23,91,0,0,0,0,0,0,0,0
6,23,96,0,0,0,0,0,0,0,0
6,23,101,0,0,0,0,0,0,0,0
6,23,106,0,0,0,0,0,0,0,0
6,23,111,0,0,0,0,0,0,0,0
6,23,116,0,0,0,0,0,0,0,0
6,23,121,0,0,0,0,0,0,0,0
6,23,126,0,0,0,0,0,0,0,0
6,23,131,0,0,0,0,0,0,0,0
6,23,136,0,0,0,0,0,0,0,0
6,23,141,0,0,0,0,0,0,0,0
6,23,146,0,0,0,0,0,0,0,0
6,23,151,0,0,0,0,0,0,0,0
6,23,156,0,0,0,0,0,0,0,0
6,23,161,0,0,0,0,0,0,0,0
6,23,166,0,0,0,0,0,0,0,0
6,23,171,0,0,0,0,0,0,0,0
6,23,176,0,0,0,0,0,0,0,0
6,23,181,0,0,0,0,0,0,0,0
6,23,186,0,0,0,0,0,0,0,0
6,23,191,0,0,0,0,0,0,0,0
6,23,196,0,0,0,0,0,0,0,0
6,23,201,0,0,0,0,0,0,0,0
6,23,206,0,0,0,0,0,0,0,0
6,24,1,0,0,0,0,0,0,0,0
6,24,6,0,0,0,0,0,0,0,0
6,24,11,0,0,0,0,0,0,0,0
6,24,16,0,0,0,0,0,0,0,0
6,24,21,0,0,0,0,0,0,0,0
6,24,26,0,0,0,0,0,0,0,0
6,24,31,0,0,0,0,0,0,0,0
6,24,36,0,0,0,0,0,0,0,0
6,24,41,0,0,0,0,0,0,0,0
6,24,46,0,0,0,0,0,0,0,0
6,24,51,0,0,0,0,0,0,0,0
6,24,56,0,0,0,0,0,0,0,0
6,24,61,0,0,0,0,0,0,0,0
6,24,66,0,0,0,0,0,0,0,0
6,24,71,0,0,0,0,0,0,0,0
6,24,76,0,0,0,0,0,0,0,0
6,24,81,0,0,0,0,0,0,0,0
6,24,86,0,0,0,0,0,0,0,0
6,24,91,0,0,0,0,0,0,0,0
6,24,96,0,0,0,0,0,0,0,0
6,24,101,0,0,0,0,0,0,0,0
6,24,106,0,0,0,0,0,0,0,0
6,24,111,0,0,0,0,0,0,0,0
6,24,116,0,0,0,0,0,0,0,0
6,24,121,0,0,0,0,0,0,0,0
6,24,126,0,0,0,0,0,0,0,0
6,24,131,0,0,0,0,0,0,0,0
6,24,136,0,0,0,0,0,0,0,0
6,24,141,0,0,0,0,0,0,0,0
6,24,146,0,0,0,0,0,0,0,0
6,24,151,0,0,0,0,0,0,0,0
6,24,156,0,0,0,0,0,0,0,0
6,24,161,0,0,0,0,0,0,0,0
6,24,166,0,0,0,0,0,0,0,0
6,24,171,0,0,0,0,0,0,0,0
6,24,176,0,0,0,0,0,0,0,0
6,24,181,0,0,0,0,0,0,0,0
6,24,186,0,0,0,0,0,0,0,0
6,24,191,0,0,0,0,0,0,0,0
6,24,196,0,0,0,0,0,0,0,0
6,24,201,0,0,0,0,0,0,0,0
6,24,206,0,0,0,0,0,0,0,0
6,25,1,0,0,0,0,0,0,0,0
6,25,6,0,0,0,0,0,0,0,0
6,25,11,0,0,0,0,0,0,0,0
6,25,16,0,0,0,0,0,0,0,0
6,25,21,0,0,0,0,0,0,0,0
6,25,26,0,0,0,0,0,0,0,0
6,25,31,0,0,0,0,0,0,0,0
6,25,36,0,0,0,0,0,0,0,0
6,25,41,0,0,0,0,0,0,0,0
6,25,46,0,0,0,0,0,0,0,0
6,25,51,0,0,0,0,0,0,0,0
6,25,56,0,0,0,0,0,0,0,0
6,25,61,0,0,0,0,0,0,0,0
6,25,66,0,0,0,0,0,0,0,0
6,25,71,0,0,0,0,0,0,0,0
6,25,76,0,0,0,0,0,0,0,0
6,25,81,0,0,0,0,0,0,0,0
6,25,86,0,0,0,0,0,0,0,0
6,25,91,0,0,0,0,0,0,0,0
6,25,96,0,0,0,0,0,0,0,0
6,25,101,0,0,0,0,0,0,0,0
6,25,106,0,0,0,0,0,0,0,0
6,25,111,0,0,0,0,0,0,0,0
6,25,116,0,0,0,0,0,0,0,0
6,25,121,0,0,0,0,0,0,0,0
6,25,126,0,0,0,0,0,0,0,0
6,25,131,0,0,0,0,0,0,0,0
6,25,136,0,0,0,0,0,0,0,0
6,25,141,0,0,0,0,0,0,0,0
6,25,146,0,0,0,0,0,0,0,0
6,25,151,0,0,0,0,0,0,0,0
6,25,156,0,0,0,0,0,0,0,0
6,25,161,0,0,0,0,0,0,0,0
6,25,166,0,0,0,0,0,0,0,0
6,25,171,0,0,0,0,0,0,0,0
6,25,176,0,0,0,0,0,0,0,0
6,25,181,0,0,0,0,0,0,0,0
6,25,186,0,0,0,0,0,0,0,0
6,25,191,0,0,0,0,0,0,0,0
6,25,196,0,0,0,0,0,0,0,0
6,25,201,0,0,0,0,0,0,0,0
6,25,206,0,0,0,0,0,0,0,0
6,26,1,0,0,0,0,0,0,0,0
6,26,6,0,0,0,0,0,0,0,0
6,26,11,0,0,0,0,0,0,0,0
6,26,16,0,0,0,0,0,0,0,0
6,26,21,0,0,0,0,0,0,0,0
6,26,26,0,0,0,0,0,0,0,0
6,26,31,0,0,0,0,0,0,0,0
6,26,36,0,0,0,0,0,0,0,0
6,26,41,0,0,0,0,0,0,0,0
6,26,46,0,0,0,0,0,0,0,0
6,26,51,0,0,0,0,0,0,0,0
6,26,56,0,0,0,0,0,0,0,0
6,26,61,0,0,0,0,0,0,0,0
6,26,66,0,0,0,0,0,0,0,0
6,26,71,0,0,0,0,0,0,0,0
6,26,76,0,0,0,0,0,0,0,0
6,26,81,0,0,0,0,0,0,0,0
6,26,86,0,0,0,0,0,0,0,0
6,26,91,0,0,0,0,0,0,0,0
6,26,96,0,0,0,0,0,0,0,0
6,26,101,0,0,0,0,0,0,0,0
6,26,106,0,0,0,0,0,0,0,0
6,26,111,0,0,0,0,0,0,0,0
6,26,116,0,0,0,0,0,0,0,0
6,26,121,0,0,0,0,0,0,0,0
6,26,126,0,0,0,0,0,0,0,0
6,26,131,0,0,0,0,0,0,0,0
6,26,136,0,0,0,0,0,0,0,0
6,26,141,0,0,0,0,0,0,0,0
