6,1,1,1,1,1,1,1,1,1,1
6,26,146,0,0,0,0,0,0,0,0
6,26,151,0,0,0,0,0,0,0,0
6,26,156,0,0,0,0,0,0,0,0
6,26,161,0,0,0,0,0,0,0,0
6,26,166,0,0,0,0,0,0,0,0
6,26,171,0,0,0,0,0,0,0,0
6,26,176,0,0,0,0,0,0,0,0
6,26,181,0,0,0,0,0,0,0,0
6,26,186,0,0,0,0,0,0,0,0
6,26,191,0,0,0,0,0,0,0,0
6,26,196,0,0,0,0,0,0,0,0
6,26,201,0,0,0,0,0,0,0,0
6,26,206,0,0,0,0,0,0,0,0
6,27,1,0,0,0,0,0,0,0,0
6,27,6,0,0,0,0,0,0,0,0
6,27,11,0,0,0,0,0,0,0,0
6,27,16,0,0,0,0,0,0,0,0
6,27,21,0,0,0,0,0,0,0,0
6,27,26,0,0,0,0,0,0,0,0
6,27,31,0,0,0,0,0,0,0,0
6,27,36,0,0,0,0,0,0,0,0
6,27,41,0,0,0,0,0,0,0,0
6,27,46,0,0,0,0,0,0,0,0
6,27,51,0,0,0,0,0,0,0,0
6,27,56,0,0,0,0,0,0,0,0
6,27,61,0,0,0,0,0,0,0,0
6,27,66,0,0,0,0,0,0,0,0
6,27,71,0,0,0,0,0,0,0,0
6,27,76,0,0,0,0,0,0,0,0
6,27,81,0,0,0,0,0,0,0,0
6,27,86,0,0,0,0,0,0,0,0
6,27,91,0,0,0,0,0,0,0,0
6,27,96,0,0,0,0,0,0,0,0
6,27,101,0,0,0,0,0,0,0,0
6,27,106,0,0,0,0,0,0,0,0
6,27,111,0,0,0,0,0,0,0,0
6,27,116,0,0,0,0,0,0,0,0
6,27,121,0,0,0,0,0,0,0,0
6,27,126,0,0,0,0,0,0,0,0
6,27,131,0,0,0,0,0,0,0,0
6,27,136,0,0,0,0,0,0,0,0
6,27,141,0,0,0,0,0,0,0,0
6,27,146,0,0,0,0,0,0,0,0
6,27,151,0,0,0,0,0,0,0,0
6,27,156,0,0,0,0,0,0,0,0
6,27,161,0,0,0,0,0,0,0,0
6,27,166,0,0,0,0,0,0,0,0
6,27,171,0,0,0,0,0,0,0,0
6,27,176,0,0,0,0,0,0,0,0
6,27,181,0,0,0,0,0,0,0,0
6,27,186,0,0,0,0,0,0,0,0
6,27,191,0,0,0,0,0,0,0,0
6,27,196,0,0,0,0,0,0,0,0
6,27,201,0,0,0,0,0,0,0,0
6,27,206,0,0,0,0,0,0,0,0
6,28,1,0,0,0,0,0,0,0,0
6,28,6,0,0,0,0,0,0,0,0
6,28,11,0,0,0,0,0,0,0,0
6,28,16,0,0,0,0,0,0,0,0
6,28,21,0,0,0,0,0,0,0,0
6,28,26,0,0,0,0,0,0,0,0
6,28,31,0,0,0,0,0,0,0,0
6,28,36,0,0,0,0,0,0,0,0
6,28,41,0,0,0,0,0,0,0,0
6,28,46,0,0,0,0,0,0,0,0
6,28,51,0,0,0,0,0,0,0,0
6,28,56,0,0,0,0,0,0,0,0
6,28,61,0,0,0,0,0,0,0,0
6,28,66,0,0,0,0,0,0,0,0
6,28,71,0,0,0,0,0,0,0,0
6,28,76,0,0,0,0,0,0,0,0
6,28,81,0,0,0,0,0,0,0,0
6,28,86,0,0,0,0,0,0,0,0
6,28,91,0,0,0,0,0,0,0,0
6,28,96,0,0,0,0,0,0,0,0
6,28,101,0,0,0,0,0,0,0,0
6,28,106,0,0,0,0,0,0,0,0
6,28,111,0,0,0,0,0,0,0,0
6,28,116,0,0,0,0,0,0,0,0
6,28,121,0,0,0,0,0,0,0,0
6,28,126,0,0,0,0,0,0,0,0
6,28,131,0,0,0,0,0,0,0,0
6,28,136,0,0,0,0,0,0,0,0
6,28,141,0,0,0,0,0,0,0,0
6,28,146,0,0,0,0,0,0,0,0
6,28,151,0,0,0,0,0,0,0,0
6,28,156,0,0,0,0,0,0,0,0
6,28,161,0,0,0,0,0,0,0,0
6,28,166,0,0,0,0,0,0,0,0
6,28,171,0,0,0,0,0,0,0,0
6,28,176,0,0,0,0,0,0,0,0
6,28,181,0,0,0,0,0,0,0,0
6,28,186,0,0,0,0,0,0,0,0
6,28,191,0,0,0,0,0,0,0,0
6,28,196,0,0,0,0,0,0,0,0
6,28,201,0,0,0,0,0,0,0,0
6,28,206,0,0,0,0,0,0,0,0
6,29,1,0,0,0,0,0,0,0,0
6,29,6,0,0,0,0,0,0,0,0
6,29,11,0,0,0,0,0,0,0,0
6,29,16,0,0,0,0,0,0,0,0
6,29,21,0,0,0,0,0,0,0,0
6,29,26,0,0,0,0,0,0,0,0
6,29,31,0,0,0,0,0,0,0,0
6,29,36,0,0,0,0,0,0,0,0
6,29,41,0,0,0,0,0,0,0,0
6,29,46,0,0,0,0,0,0,0,0
6,29,51,0,0,0,0,0,0,0,0
6,29,56,0,0,0,0,0,0,0,0
6,29,61,0,0,0,0,0,0,0,0
6,29,66,0,0,0,0,0,0,0,0
6,29,71,0,0,0,0,0,0,0,0
6,29,76,0,0,0,0,0,0,0,0
6,29,81,0,0,0,0,0,0,0,0
6,29,86,0,0,0,0,0,0,0,0
6,29,91,0,0,0,0,0,0,0,0
6,29,96,0,0,0,0,0,0,0,0
6,29,101,0,0,0,0,0,0,0,0
6,29,106,0,0,0,0,0,0,0,0
6,29,111,0,0,0,0,0,0,0,0
6,29,116,0,0,0,0,0,0,0,0
6,29,121,0,0,0,0,0,0,0,0
6,29,126,0,0,0,0,0,0,0,0
6,29,131,0,0,0,0,0,0,0,0
6,29,136,0,0,0,0,0,0,0,0
6,29,141,0,0,0,0,0,0,0,0
6,29,146,0,0,0,0,0,0,0,0
6,29,151,0,0,0,0,0,0,0,0
6,29,156,0,0,0,0,0,0,0,0
6,29,161,0,0,0,0,0,0,0,0
6,29,166,0,0,0,0,0,0,0,0
6,29,171,0,0,0,0,0,0,0,0
6,29,176,0,0,0,0,0,0,0,0
6,29,181,0,0,0,0,0,0,0,0
6,29,186,0,0,0,0,0,0,0,0
6,29,191,0,0,0,0,0,0,0,0
6,29,196,0,0,0,0,0,0,0,0
6,29,201,0,0,0,0,0,0,0,0
6,29,206,0,0,0,0,0,0,0,0
6,30,1,0,0,0,0,0,0,0,0
6,30,6,0,0,0,0,0,0,0,0
6,30,11,0,0,0,0,0,0,0,0
6,30,16,0,0,0,0,0,0,0,0
6,30,21,0,0,0,0,0,0,0,0
6,30,26,0,0,0,0,0,0,0,0
6,30,31,0,0,0,0,0,0,0,0
6,30,36,0,0,0,0,0,0,0,0
6,30,41,0,0,0,0,0,0,0,0
6,30,46,0,0,0,0,0,0,0,0
6,30,51,0,0,0,0,0,0,0,0
6,30,56,0,0,0,0,0,0,0,0
6,30,61,0,0,0,0,0,0,0,0
6,30,66,0,0,0,0,0,0,0,0
6,30,71,0,0,0,0,0,0,0,0
6,30,76,0,0,0,0,0,0,0,0
6,30,81,0,0,0,0,0,0,0,0
6,30,86,0,0,0,0,0,0,0,0
6,30,91,0,0,0,0,0,0,0,0
6,30,96,0,0,0,0,0,0,0,0
6,30,101,0,0,0,0,0,0,0,0
6,30,106,0,0,0,0,0,0,0,0
6,30,111,0,0,0,0,0,0,0,0
6,30,116,0,0,0,0,0,0,0,0
6,30,121,0,0,0,0,0,0,0,0
6,30,126,0,0,0,0,0,0,0,0
6,30,131,0,0,0,0,0,0,0,0
6,30,136,0,0,0,0,0,0,0,0
6,30,141,0,0,0,0,0,0,0,0
6,30,146,0,0,0,0,0,0,0,0
6,30,151,0,0,0,0,0,0,0,0
6,30,156,0,0,0,0,0,0,0,0
6,30,161,0,0,0,0,0,0,0,0
6,30,166,0,0,0,0,0,0,0,0
6,30,171,0,0,0,0,0,0,0,0
6,30,176,0,0,0,0,0,0,0,0
6,30,181,0,0,0,0,0,0,0,0
6,30,186,0,0,0,0,0,0,0,0
6,30,191,0,0,0,0,0,0,0,0
6,30,196,0,0,0,0,0,0,0,0
6,30,201,0,0,0,0,0,0,0,0
6,30,206,0,0,0,0,0,0,0,0
6,31,1,0,0,0,0,0,0,0,0
6,31,6,0,0,0,0,0,0,0,0
6,31,11,0,0,0,0,0,0,0,0
6,31,16,0,0,0,0,0,0,0,0
6,31,21,0,0,0,0,0,0,0,0
6,31,26,0,0,0,0,0,0,0,0
6,31,31,0,0,0,0,0,0,0,0
6,31,36,0,0,0,0,0,0,0,0
6,31,41,0,0,0,0,0,0,0,0
6,31,46,0,0,0,0,0,0,0,0
6,31,51,0,0,0,0,0,0,0,0
6,31,56,0,0,0,0,0,0,0,0
6,31,61,0,0,0,0,0,0,0,0
6,31,66,0,0,0,0,0,0,0,0
6,31,71,0,0,0,0,0,0,0,0
6,31,76,0,0,0,0,0,0,0,0
6,31,81,0,0,0,0,0,0,0,0
6,31,86,0,0,0,0,0,0,0,0
6,31,91,0,0,0,0,0,0,0,0
6,31,96,0,0,0,0,0,0,0,0
6,31,101,0,0,0,0,0,0,0,0
6,31,106,0,0,0,0,0,0,0,0
6,31,111,0,0,0,0,0,0,0,0
6,31,116,0,0,0,0,0,0,0,0
6,31,121,0,0,0,0,0,0,0,0
6,31,126,0,0,0,0,0,0,0,0
6,31,131,0,0,0,0,0,0,0,0
6,31,136,0,0,0,0,0,0,0,0
6,31,141,0,0,0,0,0,0,0,0
6,31,146,0,0,0,0,0,0,0,0
6,31,151,0,0,0,0,0,0,0,0
6,31,156,0,0,0,0,0,0,0,0
6,31,161,0,0,0,0,0,0,0,0
6,31,166,0,0,0,0,0,0,0,0
6,31,171,0,0,0,0,0,0,0,0
6,31,176,0,0,0,0,0,0,0,0
6,31,181,0,0,0,0,0,0,0,0
6,31,186,0,0,0,0,0,0,0,0
6,31,191,0,0,0,0,0,0,0,0
6,31,196,0,0,0,0,0,0,0,0
6,31,201,0,0,0,0,0,0,0,0
6,31,206,0,0,0,0,0,0,0,0
6,32,1,0,0,0,0,0,0,0,0
6,32,6,0,0,0,0,0,0,0,0
6,32,11,0,0,0,0,0,0,0,0
6,32,16,0,0,0,0,0,0,0,0
6,32,21,0,0,0,0,0,0,0,0
6,32,26,0,0,0,0,0,0,0,0
6,32,31,0,0,0,0,0,0,0,0
6,32,36,0,0,0,0,0,0,0,0
6,32,41,0,0,0,0,0,0,0,0
6,32,46,0,0,0,0,0,0,0,0
6,32,51,0,0,0,0,0,0,0,0
6,32,56,0,0,0,0,0,0,0,0
6,32,61,0,0,0,0,0,0,0,0
6,32,66,0,0,0,0,0,0,0,0
6,32,71,0,0,0,0,0,0,0,0
6,32,76,0,0,0,0,0,0,0,0
6,32,81,0,0,0,0,0,0,0,0
6,32,86,0,0,0,0,0,0,0,0
6,32,91,0,0,0,0,0,0,0,0
6,32,96,0,0,0,0,0,0,0,0
6,32,101,0,0,0,0,0,0,0,0
6,32,106,0,0,0,0,0,0,0,0
6,32,111,0,0,0,0,0,0,0,0
6,32,116,0,0,0,0,0,0,0,0
6,32,121,0,0,0,0,0,0,0,0
6,32,126,0,0,0,0,0,0,0,0
6,32,131,0,0,0,0,0,0,0,0
6,32,136,0,0,0,0,0,0,0,0
6,32,141,0,0,0,0,0,0,0,0
6,32,146,0,0,0,0,0,0,0,0
6,32,151,0,0,0,0,0,0,0,0
6,32,156,0,0,0,0,0,0,0,0
6,32,161,0,0,0,0,0,0,0,0
6,32,166,0,0,0,0,0,0,0,0
6,32,171,0,0,0,0,0,0,0,0
6,32,176,0,0,0,0,0,0,0,0
6,32,181,0,0,0,0,0,0,0,0
6,32,186,0,0,0,0,0,0,0,0
6,32,191,0,0,0,0,0,0,0,0
6,32,196,0,0,0,0,0,0,0,0
6,32,201,0,0,0,0,0,0,0,0
6,32,206,0,0,0,0,0,0,0,0
6,33,1,0,0,0,0,0,0,0,0
6,33,6,0,0,0,0,0,0,0,0
6,33,11,0,0,0,0,0,0,0,0
6,33,16,0,0,0,0,0,0,0,0
6,33,21,0,0,0,0,0,0,0,0
6,33,26,0,0,0,0,0,0,0,0
6,33,31,0,0,0,0,0,0,0,0
6,33,36,0,0,0,0,0,0,0,0
6,33,41,0,0,0,0,0,0,0,0
6,33,46,0,0,0,0,0,0,0,0
6,33,51,0,0,0,0,0,0,0,0
6,33,56,0,0,0,0,0,0,0,0
6,33,61,0,0,0,0,0,0,0,0
6,33,66,0,0,0,0,0,0,0,0
6,33,71,0,0,0,0,0,0,0,0
6,33,76,0,0,0,0,0,0,0,0
6,33,81,0,0,0,0,0,0,0,0
6,33,86,0,0,0,0,0,0,0,0
6,33,91,0,0,0,0,0,0,0,0
6,33,96,0,0,0,0,0,0,0,0
6,33,101,0,0,0,0,0,0,0,0
6,33,106,0,0,0,0,0,0,0,0
6,33,111,0,0,0,0,0,0,0,0
6,33,116,0,0,0,0,0,0,0,0
6,33,121,0,0,0,0,0,0,0,0
6,33,126,0,0,0,0,0,0,0,0
6,33,131,0,0,0,0,0,0,0,0
6,33,136,0,0,0,0,0,0,0,0
6,33,141,0,0,0,0,0,0,0,0
6,33,146,0,0,0,0,0,0,0,0
6,33,151,0,0,0,0,0,0,0,0
6,33,156,0,0,0,0,0,0,0,0
6,33,161,0,0,0,0,0,0,0,0
6,33,166,0,0,0,0,0,0,0,0
6,33,171,0,0,0,0,0,0,0,0
6,33,176,0,0,0,0,0,0,0,0
6,33,181,0,0,0,0,0,0,0,0
6,33,186,0,0,0,0,0,0,0,0
6,33,191,0,0,0,0,0,0,0,0
6,33,196,0,0,0,0,0,0,0,0
6,33,201,0,0,0,0,0,0,0,0
6,33,206,0,0,0,0,0,0,0,0
6,34,1,0,0,0,0,0,0,0,0
6,34,6,0,0,0,0,0,0,0,0
6,34,11,0,0,0,0,0,0,0,0
6,34,16,0,0,0,0,0,0,0,0
6,34,21,0,0,0,0,0,0,0,0
6,34,26,0,0,0,0,0,0,0,0
6,34,31,0,0,0,0,0,0,0,0
6,34,36,0,0,0,0,0,0,0,-0.27963
6,34,41,0,0,-0.27963,-0.27963,-0.27963,-0.27963,-0.37179,-0.37179
6,34,46,-0.27963,-0.37179,-0.37179,-0.3851,-0.37179,-0.27963,-0.27963,-0.27963
6,34,51,-0.27963,-0.27963,-0.27963,-0.27963,0,0,0,0
6,34,56,0,0,0,0,0,0,0,0
6,34,61,0,0,0,0,0,0,0,0
6,34,66,0,0,0,0,0,0,0,0
6,34,71,0,0,0,0,0,0,0,0
6,34,76,0,0,0,0,0,0,0,0
6,34,81,0,0,0,0,0,0,0,0
6,34,86,0,0,0,0,0,0,0,0
6,34,91,0,0,0,0,0,0,0,0
6,34,96,0,0,0,0,0,0,0,0
6,34,101,0,0,0,0,0,0,0,0
6,34,106,0,0,0,0,0,0,0,0
6,34,111,0,0,0,0,0,0,0,0
6,34,116,0,0,0,0,0,0,0,0
6,34,121,0,0,0,0,0,0,0,0
6,34,126,0,0,0,0,0,0,0,0
6,34,131,0,0,0,0,0,0,0,0
6,34,136,0,0,0,0,0,0,0,0
6,34,141,0,0,0,0,0,0,0,0
6,34,146,0,0,0,0,0,0,0,0
6,34,151,0,0,0,0,0,0,0,0
6,34,156,0,0,0,0,0,0,0,0
6,34,161,0,0,0,0,0,0,0,0
6,34,166,0,0,0,0,0,0,0,0
6,34,171,0,0,0,0,0,0,0,0
6,34,176,0,0,0,0,0,0,0,0
6,34,181,0,0,0,0,0,0,0,0
6,34,186,0,0,0,0,0,0,0,0
6,34,191,0,0,0,0,0,0,0,0
6,34,196,0,0,0,0,0,0,0,0
6,34,201,0,0,0,0,0,0,0,0
6,34,206,0,0,0,0,0,0,0,0
6,35,1,0,0,0,0,0,0,0,0
6,35,6,0,0,0,0,0,0,0,0
6,35,11,0,0,0,0,0,0,0,0
6,35,16,0,0,0,0,0,0,0,0
6,35,21,0,0,0,0,0,0,0,0
6,35,26,0,0,0,0,0,0,0,0
6,35,31,0,0,0,0,0,0,0,0
6,35,36,0,0,0,0,0,0,0,0
6,35,41,0,0,0,0,0,0,0,0
6,35,46,0,0,0,0,0,0,0,0
6,35,51,0,0,0,0,0,0,0,0
6,35,56,0,0,0,0,0,0,0,0
6,35,61,0,0,0,0,0,0,0,0
6,35,66,0,0,0,0,0,0,0,0
6,35,71,0,0,0,0,0,0,0,0
6,35,76,0,0,0,0,0,0,0,0
6,35,81,0,0,0,0,0,0,0,0
6,35,86,0,0,0,0,0,0,0,0
6,35,91,0,0,0,0,0,0,0,0
6,35,96,0,0,0,0,0,0,0,0
6,35,101,0,0,0,0,0,0,0,0
6,35,106,0,0,0,0,0,0,0,0
6,35,111,0,0,0,0,0,0,0,0
6,35,116,0,0,0,0,0,0,0,0
6,35,121,0,0,0,0,0,0,0,0
6,35,126,0,0,0,0,0,0,0,0
6,35,131,0,0,0,0,0,0,0,0
6,35,136,0,0,0,0,0,0,0,0
6,35,141,0,0,0,0,0,0,0,0
6,35,146,0,0,0,0,0,0,0,0
6,35,151,0,0,0,0,0,0,0,0
6,35,156,0,0,0,0,0,0,0,0
6,35,161,0,0,0,0,0,0,0,0
6,35,166,0,0,0,0,0,0,0,0
6,35,171,0,0,0,0,0,0,0,0
6,35,176,0,0,0,0,0,0,0,0
6,35,181,0,0,0,0,0,0,0,0
6,35,186,0,0,0,0,0,0,0,0
6,35,191,0,0,0,0,0,0,0,0
6,35,196,0,0,0,0,0,0,0,0
6,35,201,0,0,0,0,0,0,0,0
6,35,206,0,0,0,0,0,0,0,0
6,36,1,0,0,0,0,0,0,0,0
6,36,6,0,0,0,0,0,0,0,0
6,36,11,0,0,0,0,0,0,0,0
6,36,16,0,0,0,0,0,0,0,0
6,36,21,0,0,0,0,0,0,0,0
6,36,26,0,0,0,0,0,0,0,0
6,36,31,0,0,0,0,0,0,0,0
6,36,36,0,0,0,0,0,0,0,0
6,36,41,0,0,0,0,0,0,0,0
6,36,46,0,0,0,0,0,0,0,0
6,36,51,0,0,0,0,0,0,0,0
6,36,56,0,0,0,0,0,0,0,0
6,36,61,0,0,0,0,0,0,0,0
6,36,66,0,0,0,0,0,0,0,0
6,36,71,0,0,0,0,0,0,0,0
6,36,76,0,0,0,0,0,0,0,0
6,36,81,0,0,0,0,0,0,0,0
6,36,86,0,0,0,0,0,0,0,0
6,36,91,0,0,0,0,0,0,0,0
6,36,96,0,0,0,0,0,0,0,0
6,36,101,0,0,0,0,0,0,0,0
6,36,106,0,0,0,0,0,0,0,0
6,36,111,0,0,0,0,0,0,0,0
6,36,116,0,0,0,0,0,0,0,0
6,36,121,0,0,0,0,0,0,0,0
6,36,126,0,0,0,0,0,0,0,0
6,36,131,0,0,0,0,0,0,0,0
6,36,136,0,0,0,0,0,0,0,0
6,36,141,0,0,0,0,0,0,0,0
6,36,146,0,0,0,0,0,0,0,0
6,36,151,0,0,0,0,0,0,0,0
6,36,156,0,0,0,0,0,0,0,0
6,36,161,0,0,0,0,0,0,0,0
6,36,166,0,0,0,0,0,0,0,0
6,36,171,0,0,0,0,0,0,0,0
6,36,176,0,0,0,0,0,0,0,0
6,36,181,0,0,0,0,0,0,0,0
6,36,186,0,0,0,0,0,0,0,0
6,36,191,0,0,0,0,0,0,0,0
6,36,196,0,0,0,0,0,0,0,0
6,36,201,0,0,0,0,0,0,0,0
6,36,206,0,0,0,0,0,0,0,0
6,37,1,0,0,0,0,0,0,0,0
6,37,6,0,0,0,0,0,0,0,0
6,37,11,0,0,0,0,0,0,0,0
6,37,16,0,0,0,0,0,0,0,0
6,37,21,0,0,0,0,0,0,0,0
6,37,26,0,0,0,0,0,0,0,0
6,37,31,0,0,0,0,0,0,0,0
6,37,36,0,0,0,0,0,0,0,0
6,37,41,0,0,0,0,0,0,0,0
6,37,46,0,0,0,0,0,0,0,0
6,37,51,0,0,0,0,0,0,0,0
6,37,56,0,0,0,0,0,0,0,0
6,37,61,0,0,0,0,0,0,0,0
6,37,66,0,0,0,0,0,0,0,0
6,37,71,0,0,0,0,0,0,0,0
6,37,76,0,0,0,0,0,0,0,0
6,37,81,0,0,0,0,0,0,0,0
6,37,86,0,0,0,0,0,0,0,0
6,37,91,0,0,0,0,0,0,0,0
6,37,96,0,0,0,0,0,0,0,0
6,37,101,0,0,0,0,0,0,0,0
6,37,106,0,0,0,0,0,0,0,0
6,37,111,0,0,0,0,0,0,0,0
6,37,116,0,0,0,0,0,0,0,0
6,37,121,0,0,0,0,0,0,0,0
6,37,126,0,0,0,0,0,0,0,0
6,37,131,0,0,0,0,0,0,0,0
6,37,136,0,0,0,0,0,0,0,0
6,37,141,0,0,0,0,0,0,0,0
6,37,146,0,0,0,0,0,0,0,0
6,37,151,0,0,0,0,0,0,0,0
6,37,156,0,0,0,0,0,0,0,0
6,37,161,0,0,0,0,0,0,0,0
6,37,166,0,0,0,0,0,0,0,0
6,37,171,0,0,0,0,0,0,0,0
6,37,176,0,0,0,0,0,0,0,0
6,37,181,0,0,0,0,0,0,0,0
6,37,186,0,0,0,0,0,0,0,0
6,37,191,0,0,0,0,0,0,0,0
6,37,196,0,0,0,0,0,0,0,0
6,37,201,0,0,0,0,0,0,0,0
6,37,206,0,0,0,0,0,0,0,0
6,38,1,0,0,0,0,0,0,0,0
6,38,6,0,0,0,0,0,0,0,0
6,38,11,0,0,0,0,0,0,0,0
6,38,16,0,0,0,0,0,0,0,0
6,38,21,0,0,0,0,0,0,0,0
6,38,26,0,0,0,0,0,0,0,0
6,38,31,0,0,0,0,0,0,0,0
6,38,36,0,0,0,0,0,0,0,-0.34953
6,38,41,0,0,-0.34953,-0.34953,-0.34953,-0.34953,-0.46474,-0.46474
6,38,46,-0.34953,-0.46474,-0.46474,-0.48138,-0.46474,-0.34953,-0.34953,-0.34953
6,38,51,-0.34953,-0.34953,-0.34953,-0.34953,0,0,0,0
6,38,56,0,0,0,0,0,0,0,0
6,38,61,0,0,0,0,0,0,0,0
6,38,66,0,0,0,0,0,0,0,0
6,38,71,0,0,0,0,0,0,0,0
6,38,76,0,0,0,0,0,0,0,0
6,38,81,0,0,0,0,0,0,0,0
6,38,86,0,0,0,0,0,0,0,0
6,38,91,0,0,0,0,0,0,0,0
6,38,96,0,0,0,0,0,0,0,0
6,38,101,0,0,0,0,0,0,0,0
6,38,106,0,0,0,0,0,0,0,0
6,38,111,0,0,0,0,0,0,0,0
6,38,116,0,0,0,0,0,0,0,0
6,38,121,0,0,0,0,0,0,0,0
6,38,126,0,0,0,0,0,0,0,0
6,38,131,0,0,0,0,0,0,0,0
6,38,136,0,0,0,0,0,0,0,0
6,38,141,0,0,0,0,0,0,0,0
6,38,146,0,0,0,0,0,0,0,0
6,38,151,0,0,0,0,0,0,0,0
6,38,156,0,0,0,0,0,0,0,0
6,38,161,0,0,0,0,0,0,0,0
6,38,166,0,0,0,0,0,0,0,0
6,38,171,0,0,0,0,0,0,0,0
6,38,176,0,0,0,0,0,0,0,0
6,38,181,0,0,0,0,0,0,0,0
6,38,186,0,0,0,0,0,0,0,0
6,38,191,0,0,0,0,0,0,0,0
6,38,196,0,0,0,0,0,0,0,0
6,38,201,0,0,0,0,0,0,0,0
6,38,206,0,0,0,0,0,0,0,0
6,39,1,0,0,0,0,0,0,0,0
6,39,6,0,0,0,0,0,0,0,0
6,39,11,0,0,0,0,0,0,0,0
6,39,16,0,0,0,0,0,0,0,0
6,39,21,0,0,0,0,0,0,0,0
6,39,26,0,0,0,0,0,0,0,0
6,39,31,0,0,0,0,0,0,0,0
6,39,36,0,0,0,0,0,0,0,0
6,39,41,0,0,0,0,0,0,0,0
