6,1,1,1,1,1,1,1,1,1,1
6,39,46,0,0,0,0,0,0,0,0
6,39,51,0,0,0,0,0,0,0,0
6,39,56,0,0,0,0,0,0,0,0
6,39,61,0,0,0,0,0,0,0,0
6,39,66,0,0,0,0,0,0,0,0
6,39,71,0,0,0,0,0,0,0,0
6,39,76,0,0,0,0,0,0,0,0
6,39,81,0,0,0,0,0,0,0,0
6,39,86,0,0,0,0,0,0,0,0
6,39,91,0,0,0,0,0,0,0,0
6,39,96,0,0,0,0,0,0,0,0
6,39,101,0,0,0,0,0,0,0,0
6,39,106,0,0,0,0,0,0,0,0
6,39,111,0,0,0,0,0,0,0,0
6,39,116,0,0,0,0,0,0,0,0
6,39,121,0,0,0,0,0,0,0,0
6,39,126,0,0,0,0,0,0,0,0
6,39,131,0,0,0,0,0,0,0,0
6,39,136,0,0,0,0,0,0,0,0
6,39,141,0,0,0,0,0,0,0,0
6,39,146,0,0,0,0,0,0,0,0
6,39,151,0,0,0,0,0,0,0,0
6,39,156,0,0,0,0,0,0,0,0
6,39,161,0,0,0,0,0,0,0,0
6,39,166,0,0,0,0,0,0,0,0
6,39,171,0,0,0,0,0,0,0,0
6,39,176,0,0,0,0,0,0,0,0
6,39,181,0,0,0,0,0,0,0,0
6,39,186,0,0,0,0,0,0,0,0
6,39,191,0,0,0,0,0,0,0,0
6,39,196,0,0,0,0,0,0,0,0
6,39,201,0,0,0,0,0,0,0,0
6,39,206,0,0,0,0,0,0,0,0
6,40,1,0,0,0,0,0,0,0,0
6,40,6,0,0,0,0,0,0,0,0
6,40,11,0,0,0,0,0,0,0,0
6,40,16,0,0,0,0,0,0,0,0
6,40,21,0,0,0,0,0,0,0,0
6,40,26,0,0,0,0,0,0,0,0
6,40,31,0,0,0,0,0,0,0,0
6,40,36,0,0,0,0,0,0,0,0
6,40,41,0,0,0,0,0,0,0,0
6,40,46,0,0,0,0,0,0,0,0
6,40,51,0,0,0,0,0,0,0,0
6,40,56,0,0,0,0,0,0,0,0
6,40,61,0,0,0,0,0,0,0,0
6,40,66,0,0,0,0,0,0,0,0
6,40,71,0,0,0,0,0,0,0,0
6,40,76,0,0,0,0,0,0,0,0
6,40,81,0,0,0,0,0,0,0,0
6,40,86,0,0,0,0,0,0,0,0
6,40,91,0,0,0,0,0,0,0,0
6,40,96,0,0,0,0,0,0,0,0
6,40,101,0,0,0,0,0,0,0,0
6,40,106,0,0,0,0,0,0,0,0
6,40,111,0,0,0,0,0,0,0,0
6,40,116,0,0,0,0,0,0,0,0
6,40,121,0,0,0,0,0,0,0,0
6,40,126,0,0,0,0,0,0,0,0
6,40,131,0,0,0,0,0,0,0,0
6,40,136,0,0,0,0,0,0,0,0
6,40,141,0,0,0,0,0,0,0,0
6,40,146,0,0,0,0,0,0,0,0
6,40,151,0,0,0,0,0,0,0,0
6,40,156,0,0,0,0,0,0,0,0
6,40,161,0,0,0,0,0,0,0,0
6,40,166,0,0,0,0,0,0,0,0
6,40,171,0,0,0,0,0,0,0,0
6,40,176,0,0,0,0,0,0,0,0
6,40,181,0,0,0,0,0,0,0,0
6,40,186,0,0,0,0,0,0,0,0
6,40,191,0,0,0,0,0,0,0,0
6,40,196,0,0,0,0,0,0,0,0
6,40,201,0,0,0,0,0,0,0,0
6,40,206,0,0,0,0,0,0,0,0
6,41,1,0,0,0,0,0,0,0,0
6,41,6,0,0,0,0,0,0,0,0
6,41,11,0,0,0,0,0,0,0,0
6,41,16,0,0,0,0,0,0,0,0
6,41,21,0,0,0,0,0,0,0,0
6,41,26,0,0,0,0,0,0,0,0
6,41,31,0,0,0,0,0,0,0,0
6,41,36,0,0,0,0,0,0,0,0
6,41,41,0,0,0,0,0,0,0,0
6,41,46,0,0,0,0,0,0,0,0
6,41,51,0,0,0,0,0,0,0,0
6,41,56,0,0,0,0,0,0,0,0
6,41,61,0,0,0,0,0,0,0,0
6,41,66,0,0,0,0,0,0,0,0
6,41,71,0,0,0,0,0,0,0,0
6,41,76,0,0,0,0,0,0,0,0
6,41,81,0,0,0,0,0,0,0,0
6,41,86,0,0,0,0,0,0,0,0
6,41,91,0,0,0,0,0,0,0,0
6,41,96,0,0,0,0,0,0,0,0
6,41,101,0,0,0,0,0,0,0,0
6,41,106,0,0,0,0,0,0,0,0
6,41,111,0,0,0,0,0,0,0,0
6,41,116,0,0,0,0,0,0,0,0
6,41,121,0,0,0,0,0,0,0,0
6,41,126,0,0,0,0,0,0,0,0
6,41,131,0,0,0,0,0,0,0,0
6,41,136,0,0,0,0,0,0,0,0
6,41,141,0,0,0,0,0,0,0,0
6,41,146,0,0,0,0,0,0,0,0
6,41,151,0,0,0,0,0,0,0,0
6,41,156,0,0,0,0,0,0,0,0
6,41,161,0,0,0,0,0,0,0,0
6,41,166,0,0,0,0,0,0,0,0
6,41,171,0,0,0,0,0,0,0,0
6,41,176,0,0,0,0,0,0,0,0
6,41,181,0,0,0,0,0,0,0,0
6,41,186,0,0,0,0,0,0,0,0
6,41,191,0,0,0,0,0,0,0,0
6,41,196,0,0,0,0,0,0,0,0
6,41,201,0,0,0,0,0,0,0,0
6,41,206,0,0,0,0,0,0,0,0
6,42,1,0,0,0,0,0,0,0,0
6,42,6,0,0,0,0,0,0,0,0
6,42,11,0,0,0,0,0,0,0,0
6,42,16,0,0,0,0,0,0,0,0
6,42,21,0,0,0,0,0,0,0,0
6,42,26,0,0,0,0,0,0,0,0
6,42,31,0,0,0,0,0,0,0,0
6,42,36,0,0,0,0,0,0,0,0
6,42,41,0,0,0,0,0,0,0,0
6,42,46,0,0,0,0,0,0,0,0
6,42,51,0,0,0,0,0,0,0,0
6,42,56,0,0,0,0,0,0,0,0
6,42,61,0,0,0,0,0,0,0,0
6,42,66,0,0,0,0,0,0,0,0
6,42,71,0,0,0,0,0,0,0,0
6,42,76,0,0,0,0,0,0,0,0
6,42,81,0,0,0,0,0,0,0,0
6,42,86,0,0,0,0,0,0,0,0
6,42,91,0,0,0,0,0,0,0,0
6,42,96,0,0,0,0,0,0,0,0
6,42,101,0,0,0,0,0,0,0,0
6,42,106,0,0,0,0,0,0,0,0
6,42,111,0,0,0,0,0,0,0,0
6,42,116,0,0,0,0,0,0,0,0
6,42,121,0,0,0,0,0,0,0,0
6,42,126,0,0,0,0,0,0,0,0
6,42,131,0,0,0,0,0,0,0,0
6,42,136,0,0,0,0,0,0,0,0
6,42,141,0,0,0,0,0,0,0,0
6,42,146,0,0,0,0,0,0,0,0
6,42,151,0,0,0,0,0,0,0,0
6,42,156,0,0,0,0,0,0,0,0
6,42,161,0,0,0,0,0,0,0,0
6,42,166,0,0,0,0,0,0,0,0
6,42,171,0,0,0,0,0,0,0,0
6,42,176,0,0,0,0,0,0,0,0
6,42,181,0,0,0,0,0,0,0,0
6,42,186,0,0,0,0,0,0,0,0
6,42,191,0,0,0,0,0,0,0,0
6,42,196,0,0,0,0,0,0,0,0
6,42,201,0,0,0,0,0,0,0,0
6,42,206,0,0,0,0,0,0,0,0
6,43,1,0,0,0,0,0,0,0,0
6,43,6,0,0,0,0,0,0,0,0
6,43,11,0,0,0,0,0,0,0,0
6,43,16,0,0,0,0,0,0,0,0
6,43,21,0,0,0,0,0,0,0,0
6,43,26,0,0,0,0,0,0,0,0
6,43,31,0,0,0,0,0,0,0,0
6,43,36,0,0,0,0,0,0,0,0
6,43,41,0,0,0,0,0,0,0,0
6,43,46,0,0,0,0,0,0,0,0
6,43,51,0,0,0,0,0,0,0,0
6,43,56,0,0,0,0,0,0,0,0
6,43,61,0,0,0,0,0,0,0,0
6,43,66,0,0,0,0,0,0,0,0
6,43,71,0,0,0,0,0,0,0,0
6,43,76,0,0,0,0,0,0,0,0
6,43,81,0,0,0,0,0,0,0,0
6,43,86,0,0,0,0,0,0,0,0
6,43,91,0,0,0,0,0,0,0,0
6,43,96,0,0,0,0,0,0,0,0
6,43,101,0,0,0,0,0,0,0,0
6,43,106,0,0,0,0,0,0,0,0
6,43,111,0,0,0,0,0,0,0,0
6,43,116,0,0,0,0,0,0,0,0
6,43,121,0,0,0,0,0,0,0,0
6,43,126,0,0,0,0,0,0,0,0
6,43,131,0,0,0,0,0,0,0,0
6,43,136,0,0,0,0,0,0,0,0
6,43,141,0,0,0,0,0,0,0,0
6,43,146,0,0,0,0,0,0,0,0
6,43,151,0,0,0,0,0,0,0,0
6,43,156,0,0,0,0,0,0,0,0
6,43,161,0,0,0,0,0,0,0,0
6,43,166,0,0,0,0,0,0,0,0
6,43,171,0,0,0,0,0,0,0,0
6,43,176,0,0,0,0,0,0,0,0
6,43,181,0,0,0,0,0,0,0,0
6,43,186,0,0,0,0,0,0,0,0
6,43,191,0,0,0,0,0,0,0,0
6,43,196,0,0,0,0,0,0,0,0
6,43,201,0,0,0,0,0,0,0,0
6,43,206,0,0,0,0,0,0,0,0
6,44,1,0,0,0,0,0,0,0,0
6,44,6,0,0,0,0,0,0,0,0
6,44,11,0,0,0,0,0,0,0,0
6,44,16,0,0,0,0,0,0,0,0
6,44,21,0,0,0,0,0,0,0,0
6,44,26,0,0,0,0,0,0,0,0
6,44,31,0,0,0,0,0,0,0,0
6,44,36,0,0,0,0,0,0,0,0
6,44,41,0,0,0,0,0,0,0,0
6,44,46,0,0,0,0,0,0,0,0
6,44,51,0,0,0,0,0,0,0,0
6,44,56,0,0,0,0,0,0,0,0
6,44,61,0,0,0,0,0,0,0,0
6,44,66,0,0,0,0,0,0,0,0
6,44,71,0,0,0,0,0,0,0,0
6,44,76,0,0,0,0,0,0,0,0
6,44,81,0,0,0,0,0,0,0,0
6,44,86,0,0,0,0,0,0,0,0
6,44,91,0,0,0,0,0,0,0,0
6,44,96,0,0,0,0,0,0,0,0
6,44,101,0,0,0,0,0,0,0,0
6,44,106,0,0,0,0,0,0,0,0
6,44,111,0,0,0,0,0,0,0,0
6,44,116,0,0,0,0,0,0,0,0
6,44,121,0,0,0,0,0,0,0,0
6,44,126,0,0,0,0,0,0,0,0
6,44,131,0,0,0,0,0,0,0,0
6,44,136,0,0,0,0,0,0,0,0
6,44,141,0,0,0,0,0,0,0,0
6,44,146,0,0,0,0,0,0,0,0
6,44,151,0,0,0,0,0,0,0,0
6,44,156,0,0,0,0,0,0,0,0
6,44,161,0,0,0,0,0,0,0,0
6,44,166,0,0,0,0,0,0,0,0
6,44,171,0,0,0,0,0,0,0,0
6,44,176,0,0,0,0,0,0,0,0
6,44,181,0,0,0,0,0,0,0,0
6,44,186,0,0,0,0,0,0,0,0
6,44,191,0,0,0,0,0,0,0,0
6,44,196,0,0,0,0,0,0,0,0
6,44,201,0,0,0,0,0,0,0,0
6,44,206,0,0,0,0,0,0,0,0
6,45,1,0,0,0,0,0,0,0,0
6,45,6,0,0,0,0,0,0,0,0
6,45,11,0,0,0,0,0,0,0,0
6,45,16,0,0,0,0,0,0,0,0
6,45,21,0,0,0,0,0,0,0,0
6,45,26,0,0,0,0,0,0,0,0
6,45,31,0,0,0,0,0,0,0,0
6,45,36,0,0,0,0,0,0,0,0
6,45,41,0,0,0,0,0,0,0,0
6,45,46,0,0,0,0,0,0,0,0
6,45,51,0,0,0,0,0,0,0,0
6,45,56,0,0,0,0,0,0,0,0
6,45,61,0,0,0,0,0,0,0,0
6,45,66,0,0,0,0,0,0,0,0
6,45,71,0,0,0,0,0,0,0,0
6,45,76,0,0,0,0,0,0,0,0
6,45,81,0,0,0,0,0,0,0,0
6,45,86,0,0,0,0,0,0,0,0
6,45,91,0,0,0,0,0,0,0,0
6,45,96,0,0,0,0,0,0,0,0
6,45,101,0,0,0,0,0,0,0,0
6,45,106,0,0,0,0,0,0,0,0
6,45,111,0,0,0,0,0,0,0,0
6,45,116,0,0,0,0,0,0,0,0
6,45,121,0,0,0,0,0,0,0,0
6,45,126,0,0,0,0,0,0,0,0
6,45,131,0,0,0,0,0,0,0,0
6,45,136,0,0,0,0,0,0,0,0
6,45,141,0,0,0,0,0,0,0,0
6,45,146,0,0,0,0,0,0,0,0
6,45,151,0,0,0,0,0,0,0,0
6,45,156,0,0,0,0,0,0,0,0
6,45,161,0,0,0,0,0,0,0,0
6,45,166,0,0,0,0,0,0,0,0
6,45,171,0,0,0,0,0,0,0,0
6,45,176,0,0,0,0,0,0,0,0
6,45,181,0,0,0,0,0,0,0,0
6,45,186,0,0,0,0,0,0,0,0
6,45,191,0,0,0,0,0,0,0,0
6,45,196,0,0,0,0,0,0,0,0
6,45,201,0,0,0,0,0,0,0,0
6,45,206,0,0,0,0,0,0,0,0
6,46,1,0,0,0,0,0,0,0,0
6,46,6,0,0,0,0,0,0,0,0
6,46,11,0,0,0,0,0,0,0,0
6,46,16,0,0,0,0,0,0,0,0
6,46,21,0,0,0,0,0,0,0,0
6,46,26,0,0,0,0,0,0,0,0
6,46,31,0,0,0,0,0,0,0,0
6,46,36,0,0,0,0,0,0,0,0
6,46,41,0,0,0,0,0,0,0,0
6,46,46,0,0,0,0,0,0,0,0
6,46,51,0,0,0,0,0,0,0,0
6,46,56,0,0,0,0,0,0,0,0
6,46,61,0,0,0,0,0,0,0,0
6,46,66,0,0,0,0,0,0,0,0
6,46,71,0,0,0,0,0,0,0,0
6,46,76,0,0,0,0,0,0,0,0
6,46,81,0,0,0,0,0,0,0,0
6,46,86,0,0,0,0,0,0,0,0
6,46,91,0,0,0,0,0,0,0,0
6,46,96,0,0,0,0,0,0,0,0
6,46,101,0,0,0,0,0,0,0,0
6,46,106,0,0,0,0,0,0,0,0
6,46,111,0,0,0,0,0,0,0,0
6,46,116,0,0,0,0,0,0,0,0
6,46,121,0,0,0,0,0,0,0,0
6,46,126,0,0,0,0,0,0,0,0
6,46,131,0,0,0,0,0,0,0,0
6,46,136,0,0,0,0,0,0,0,0
6,46,141,0,0,0,0,0,0,0,0
6,46,146,0,0,0,0,0,0,0,0
6,46,151,0,0,0,0,0,0,0,0
6,46,156,0,0,0,0,0,0,0,0
6,46,161,0,0,0,0,0,0,0,0
6,46,166,0,0,0,0,0,0,0,0
6,46,171,0,0,0,0,0,0,0,0
6,46,176,0,0,0,0,0,0,0,0
6,46,181,0,0,0,0,0,0,0,0
6,46,186,0,0,0,0,0,0,0,0
6,46,191,0,0,0,0,0,0,0,0
6,46,196,0,0,0,0,0,0,0,0
6,46,201,0,0,0,0,0,0,0,0
6,46,206,0,0,0,0,0,0,0,0
6,47,1,0,0,0,0,0,0,0,0
6,47,6,0,0,0,0,0,0,0,0
6,47,11,0,0,0,0,0,0,0,0
6,47,16,0,0,0,0,0,0,0,0
6,47,21,0,0,0,0,0,0,0,0
6,47,26,0,0,0,0,0,0,0,0
6,47,31,0,0,0,0,0,0,0,0
6,47,36,0,0,0,0,0,0,0,0
6,47,41,0,0,0,0,0,0,0,0
6,47,46,0,0,0,0,0,0,0,0
6,47,51,0,0,0,0,0,0,0,0
6,47,56,0,0,0,0,0,0,0,0
6,47,61,0,0,0,0,0,0,0,0
6,47,66,0,0,0,0,0,0,0,0
6,47,71,0,0,0,0,0,0,0,0
6,47,76,0,0,0,0,0,0,0,0
6,47,81,0,0,0,0,0,0,0,0
6,47,86,0,0,0,0,0,0,0,0
6,47,91,0,0,0,0,0,0,0,0
6,47,96,0,0,0,0,0,0,0,0
6,47,101,0,0,0,0,0,0,0,0
6,47,106,0,0,0,0,0,0,0,0
6,47,111,0,0,0,0,0,0,0,0
6,47,116,0,0,0,0,0,0,0,0
6,47,121,0,0,0,0,0,0,0,0
6,47,126,0,0,0,0,0,0,0,0
6,47,131,0,0,0,0,0,0,0,0
6,47,136,0,0,0,0,0,0,0,0
6,47,141,0,0,0,0,0,0,0,0
6,47,146,0,0,0,0,0,0,0,0
6,47,151,0,0,0,0,0,0,0,0
6,47,156,0,0,0,0,0,0,0,0
6,47,161,0,0,0,0,0,0,0,0
6,47,166,0,0,0,0,0,0,0,0
6,47,171,0,0,0,0,0,0,0,0
6,47,176,0,0,0,0,0,0,0,0
6,47,181,0,0,0,0,0,0,0,0
6,47,186,0,0,0,0,0,0,0,0
6,47,191,0,0,0,0,0,0,0,0
6,47,196,0,0,0,0,0,0,0,0
6,47,201,0,0,0,0,0,0,0,0
6,47,206,0,0,0,0,0,0,0,0
6,48,1,0,0,0,0,0,0,0,0
6,48,6,0,0,0,0,0,0,0,0
6,48,11,0,0,0,0,0,0,0,0
6,48,16,0,0,0,0,0,0,0,0
6,48,21,0,0,0,0,0,0,0,0
6,48,26,0,0,0,0,0,0,0,0
6,48,31,0,0,0,0,0,0,0,0
6,48,36,0,0,0,0,0,0,0,0
6,48,41,0,0,0,0,0,0,0,0
6,48,46,0,0,0,0,0,0,0,0
6,48,51,0,0,0,0,0,0,0,0
6,48,56,0,0,0,0,0,0,0,0
6,48,61,0,0,0,0,0,0,0,0
6,48,66,0,0,0,0,0,0,0,0
6,48,71,0,0,0,0,0,0,0,0
6,48,76,0,0,0,0,0,0,0,0
6,48,81,0,0,0,0,0,0,0,0
6,48,86,0,0,0,0,0,0,0,0
6,48,91,0,0,0,0,0,0,0,0
6,48,96,0,0,0,0,0,0,0,0
6,48,101,0,0,0,0,0,0,0,0
6,48,106,0,0,0,0,0,0,0,0
6,48,111,0,0,0,0,0,0,0,0
6,48,116,0,0,0,0,0,0,0,0
6,48,121,0,0,0,0,0,0,0,0
6,48,126,0,0,0,0,0,0,0,0
6,48,131,0,0,0,0,0,0,0,0
6,48,136,0,0,0,0,0,0,0,0
6,48,141,0,0,0,0,0,0,0,0
6,48,146,0,0,0,0,0,0,0,0
6,48,151,0,0,0,0,0,0,0,0
6,48,156,0,0,0,0,0,0,0,0
6,48,161,0,0,0,0,0,0,0,0
6,48,166,0,0,0,0,0,0,0,0
6,48,171,0,0,0,0,0,0,0,0
6,48,176,0,0,0,0,0,0,0,0
6,48,181,0,0,0,0,0,0,0,0
6,48,186,0,0,0,0,0,0,0,0
6,48,191,0,0,0,0,0,0,0,0
6,48,196,0,0,0,0,0,0,0,0
6,48,201,0,0,0,0,0,0,0,0
6,48,206,0,0,0,0,0,0,0,0
6,49,1,0,0,0,0,0,0,0,0
6,49,6,0,0,0,0,0,0,0,0
6,49,11,0,0,0,0,0,0,0,0
6,49,16,0,0,0,0,0,0,0,0
6,49,21,0,0,0,0,0,0,0,0
6,49,26,0,0,0,0,0,0,0,0
6,49,31,0,0,0,0,0,0,0,0
6,49,36,0,0,0,0,0,0,0,0
6,49,41,0,0,0,0,0,0,0,0
6,49,46,0,0,0,0,0,0,0,0
6,49,51,0,0,0,0,0,0,0,0
6,49,56,0,0,0,0,0,0,0,0
6,49,61,0,0,0,0,0,0,0,0
6,49,66,0,0,0,0,0,0,0,0
6,49,71,0,0,0,0,0,0,0,0
6,49,76,0,0,0,0,0,0,0,0
6,49,81,0,0,0,0,0,0,0,0
6,49,86,0,0,0,0,0,0,0,0
6,49,91,0,0,0,0,0,0,0,0
6,49,96,0,0,0,0,0,0,0,0
6,49,101,0,0,0,0,0,0,0,0
6,49,106,0,0,0,0,0,0,0,0
6,49,111,0,0,0,0,0,0,0,0
6,49,116,0,0,0,0,0,0,0,0
6,49,121,0,0,0,0,0,0,0,0
6,49,126,0,0,0,0,0,0,0,0
6,49,131,0,0,0,0,0,0,0,0
6,49,136,0,0,0,0,0,0,0,0
6,49,141,0,0,0,0,0,0,0,0
6,49,146,0,0,0,0,0,0,0,0
6,49,151,0,0,0,0,0,0,0,0
6,49,156,0,0,0,0,0,0,0,0
6,49,161,0,0,0,0,0,0,0,0
6,49,166,0,0,0,0,0,0,0,0
6,49,171,0,0,0,0,0,0,0,0
6,49,176,0,0,0,0,0,0,0,0
6,49,181,0,0,0,0,0,0,0,0
6,49,186,0,0,0,0,0,0,0,0
6,49,191,0,0,0,0,0,0,0,0
6,49,196,0,0,0,0,0,0,0,0
6,49,201,0,0,0,0,0,0,0,0
6,49,206,0,0,0,0,0,0,0,0
6,50,1,0,0,0,0,0,0,0,0
6,50,6,0,0,0,0,0,0,0,0
6,50,11,0,0,0,0,0,0,0,0
6,50,16,0,0,0,0,0,0,0,0
6,50,21,0,0,0,0,0,0,0,0
6,50,26,0,0,0,0,0,0,0,0
6,50,31,0,0,0,0,0,0,0,0
6,50,36,0,0,0,0,0,0,0,0
6,50,41,0,0,0,0,0,0,0,0
6,50,46,0,0,0,0,0,0,0,0
6,50,51,0,0,0,0,0,0,0,0
6,50,56,0,0,0,0,0,0,0,0
6,50,61,0,0,0,0,0,0,0,0
6,50,66,0,0,0,0,0,0,0,0
6,50,71,0,0,0,0,0,0,0,0
6,50,76,0,0,0,0,0,0,0,0
6,50,81,0,0,0,0,0,0,0,0
6,50,86,0,0,0,0,0,0,0,0
6,50,91,0,0,0,0,0,0,0,0
6,50,96,0,0,0,0,0,0,0,0
6,50,101,0,0,0,0,0,0,0,0
6,50,106,0,0,0,0,0,0,0,0
6,50,111,0,0,0,0,0,0,0,0
6,50,116,0,0,0,0,0,0,0,0
6,50,121,0,0,0,0,0,0,0,0
6,50,126,0,0,0,0,0,0,0,0
6,50,131,0,0,0,0,0,0,0,0
6,50,136,0,0,0,0,0,0,0,0
6,50,141,0,0,0,0,0,0,0,0
6,50,146,0,0,0,0,0,0,0,0
6,50,151,0,0,0,0,0,0,0,0
6,50,156,0,0,0,0,0,0,0,0
6,50,161,0,0,0,0,0,0,0,0
6,50,166,0,0,0,0,0,0,0,0
6,50,171,0,0,0,0,0,0,0,0
6,50,176,0,0,0,0,0,0,0,0
6,50,181,0,0,0,0,0,0,0,0
6,50,186,0,0,0,0,0,0,0,0
6,50,191,0,0,0,0,0,0,0,0
6,50,196,0,0,0,0,0,0,0,0
6,50,201,0,0,0,0,0,0,0,0
6,50,206,0,0,0,0,0,0,0,0
6,51,1,0,0,0,0,0,0,0,0
6,51,6,0,0,0,0,0,0,0,0
6,51,11,0,0,0,0,0,0,0,0
6,51,16,0,0,0,0,0,0,0,0
6,51,21,0,0,0,0,0,0,0,0
6,51,26,0,0,0,0,0,0,0,0
6,51,31,0,0,0,0,0,0,0,0
6,51,36,0,0,0,0,0,0,0,0
6,51,41,0,0,0,0,0,0,0,0
6,51,46,0,0,0,0,0,0,0,0
6,51,51,0,0,0,0,0,0,0,0
6,51,56,0,0,0,0,0,0,0,0
6,51,61,0,0,0,0,0,0,0,0
6,51,66,0,0,0,0,0,0,0,0
6,51,71,0,0,0,0,0,0,0,0
6,51,76,0,0,0,0,0,0,0,0
6,51,81,0,0,0,0,0,0,0,0
6,51,86,0,0,0,0,0,0,0,0
6,51,91,0,0,0,0,0,0,0,0
6,51,96,0,0,0,0,0,0,0,0
6,51,101,0,0,0,0,0,0,0,0
6,51,106,0,0,0,0,0,0,0,0
6,51,111,0,0,0,0,0,0,0,0
6,51,116,0,0,0,0,0,0,0,0
6,51,121,0,0,0,0,0,0,0,0
6,51,126,0,0,0,0,0,0,0,0
6,51,131,0,0,0,0,0,0,0,0
6,51,136,0,0,0,0,0,0,0,0
6,51,141,0,0,0,0,0,0,0,0
6,51,146,0,0,0,0,0,0,0,0
6,51,151,0,0,0,0,0,0,0,0
6,51,156,0,0,0,0,0,0,0,0
6,51,161,0,0,0,0,0,0,0,0
6,51,166,0,0,0,0,0,0,0,0
6,51,171,0,0,0,0,0,0,0,0
6,51,176,0,0,0,0,0,0,0,0
6,51,181,0,0,0,0,0,0,0,0
6,51,186,0,0,0,0,0,0,0,0
6,51,191,0,0,0,0,0,0,0,0
6,51,196,0,0,0,0,0,0,0,0
6,51,201,0,0,0,0,0,0,0,0
6,51,206,0,0,0,0,0,0,0,0
