17,1,1,1,1,1,1,1,1,1,1
17,14,1,0,0,0,0,0,0,0,0
17,14,6,0,0,0,0,0,0,0,0
17,14,11,0,0,0,0,0,0,0,0
17,14,16,0,0,0,0,0,0,0,0
17,14,21,0,0,0,0,0,0,0,0
17,14,26,0,0,0,0,0,0,0,0
17,14,31,0,0,0,0,0,0,0,0
17,14,36,0,0,0,0,0,0,0,0
17,14,41,0,0,0,0,0,0,0,0
17,14,46,0,0,0,0,0,0,0,0
17,14,51,0,0,0,0,0,0,0,0
17,14,56,0,0,0,0,0,0,0,0
17,14,61,0,0,0,0,0,0,0,0
17,14,66,0,0,0,0,0,0,0,0
17,14,71,0,0,0,0,0,0,0,0
17,14,76,0,0,0,0,0,0,0,0
17,14,81,0,0,0,0,0,0,0,0
17,14,86,0,0,0,0,0,0,0,0
17,14,91,0,0,0,0,0,0,0,0
17,14,96,0,0,0,0,0,0,0,0
17,14,101,0,0,0,0,0,0,0,0
17,14,106,0,0,0,0,0,0,0,0
17,14,111,0,0,0,0,0,0,0,0
17,14,116,0,0,0,0,0,0,0,0
17,14,121,0,0,0,0,0,0,0,0
17,14,126,0,0,0,0,0,0,0,0
17,14,131,0,0,0,0,0,0,0,0
17,14,136,0,0,0,0,0,0,0,0
17,14,141,0,0,0,0,0,0,0,0
17,14,146,0,0,0,0,0,0,0,0
17,14,151,0,0,0,0,0,0,0,0
17,14,156,0,0,0,0,0,0,0,0
17,14,161,0,0,0,0,0,0,0,0
17,14,166,0,0,0,0,0,0,0,0
17,14,171,0,0,0,0,0,0,0,0
17,14,176,0,0,0,0,0,0,0,0
17,14,181,0,0,0,0,0,0,0,0
17,14,186,0,0,0,0,0,0,0,0
17,14,191,0,0,0,0,0,0,0,0
17,14,196,0,0,0,0,0,0,0,0
17,14,201,0,0,0,0,0,0,0,0
17,14,206,0,0,0,0,0,0,0,0
17,15,1,0,0,0,0,0,0,0,0
17,15,6,0,0,0,0,0,0,0,0
17,15,11,0,0,0,0,0,0,0,0
17,15,16,0,0,0,0,0,0,0,0
17,15,21,0,0,0,0,0,0,0,0
17,15,26,0,0,0,0,0,0,0,0
17,15,31,0,0,0,0,0,0,0,0
17,15,36,0,0,0,0,0,0,0,0
17,15,41,0,0,0,0,0,0,0,0
17,15,46,0,0,0,0,0,0,0,0
17,15,51,0,0,0,0,0,0,0,0
17,15,56,0,0,0,0,0,0,0,0
17,15,61,0,0,0,0,0,0,0,0
17,15,66,0,0,0,0,0,0,0,0
17,15,71,0,0,0,0,0,0,0,0
17,15,76,0,0,0,0,0,0,0,0
17,15,81,0,0,0,0,0,0,0,0
17,15,86,0,0,0,0,0,0,0,0
17,15,91,0,0,0,0,0,0,0,0
17,15,96,0,0,0,0,0,0,0,0
17,15,101,0,0,0,0,0,0,0,0
17,15,106,0,0,0,0,0,0,0,0
17,15,111,0,0,0,0,0,0,0,0
17,15,116,0,0,0,0,0,0,0,0
17,15,121,0,0,0,0,0,0,0,0
17,15,126,0,0,0,0,0,0,0,0
17,15,131,0,0,0,0,0,0,0,0
17,15,136,0,0,0,0,0,0,0,0
17,15,141,0,0,0,0,0,0,0,0
17,15,146,0,0,0,0,0,0,0,0
17,15,151,0,0,0,0,0,0,0,0
17,15,156,0,0,0,0,0,0,0,0
17,15,161,0,0,0,0,0,0,0,0
17,15,166,0,0,0,0,0,0,0,0
17,15,171,0,0,0,0,0,0,0,0
17,15,176,0,0,0,0,0,0,0,0
17,15,181,0,0,0,0,0,0,0,0
17,15,186,0,0,0,0,0,0,0,0
17,15,191,0,0,0,0,0,0,0,0
17,15,196,0,0,0,0,0,0,0,0
17,15,201,0,0,0,0,0,0,0,0
17,15,206,0,0,0,0,0,0,0,0
17,16,1,0,0,0,0,0,0,0,0
17,16,6,0,0,0,0,0,0,0,0
17,16,11,0,0,0,0,0,0,0,0
17,16,16,0,0,0,0,0,0,0,0
17,16,21,0,0,0,0,0,0,0,0
17,16,26,0,0,0,0,0,0,0,0
17,16,31,0,0,0,0,0,0,0,0
17,16,36,0,0,0,0,0,0,0,0
17,16,41,0,0,0,0,0,0,0,0
17,16,46,0,0,0,0,0,0,0,0
17,16,51,0,0,0,0,0,0,0,0
17,16,56,0,0,0,0,0,0,0,0
17,16,61,0,0,0,0,0,0,0,0
17,16,66,0,0,0,0,0,0,0,0
17,16,71,0,0,0,0,0,0,0,0
17,16,76,0,0,0,0,0,0,0,0
17,16,81,0,0,0,0,0,0,0,0
17,16,86,0,0,0,0,0,0,0,0
17,16,91,0,0,0,0,0,0,0,0
17,16,96,0,0,0,0,0,0,0,0
17,16,101,0,0,0,0,0,0,0,0
17,16,106,0,0,0,0,0,0,0,0
17,16,111,0,0,0,0,0,0,0,0
17,16,116,0,0,0,0,0,0,0,0
17,16,121,0,0,0,0,0,0,0,0
17,16,126,0,0,0,0,0,0,0,0
17,16,131,0,0,0,0,0,0,0,0
17,16,136,0,0,0,0,0,0,0,0
17,16,141,0,0,0,0,0,0,0,0
17,16,146,0,0,0,0,0,0,0,0
17,16,151,0,0,0,0,0,0,0,0
17,16,156,0,0,0,0,0,0,0,0
17,16,161,0,0,0,0,0,0,0,0
17,16,166,0,0,0,0,0,0,0,0
17,16,171,0,0,0,0,0,0,0,0
17,16,176,0,0,0,0,0,0,0,0
17,16,181,0,0,0,0,0,0,0,0
17,16,186,0,0,0,0,0,0,0,0
17,16,191,0,0,0,0,0,0,0,0
17,16,196,0,0,0,0,0,0,0,0
17,16,201,0,0,0,0,0,0,0,0
17,16,206,0,0,0,0,0,0,0,0
17,17,1,0,0,0,0,0,0,0,0
17,17,6,0,0,0,0,0,0,0,0
17,17,11,0,0,0,0,0,0,0,0
17,17,16,0,0,0,0,0,0,0,0
17,17,21,0,0,0,0,0,0,0,0
17,17,26,0,0,0,0,0,0,0,0
17,17,31,0,0,0,0,0,0,0,0
17,17,36,0,0,0,0,0,0,0,0
17,17,41,0,0,0,0,0,0,0,0
17,17,46,0,0,0,0,0,0,0,0
17,17,51,0,0,0,0,0,0,0,0
17,17,56,0,0,0,0,0,0,0,0
17,17,61,0,0,0,0,0,0,0,0
17,17,66,0,0,0,0,0,0,0,0
17,17,71,0,0,0,0,0,0,0,0
17,17,76,0,0,0,0,0,0,0,0
17,17,81,0,0,0,0,0,0,0,0
17,17,86,0,0,0,0,0,0,0,0
17,17,91,0,0,0,0,0,0,0,0
17,17,96,0,0,0,0,0,0,0,0
17,17,101,0,0,0,0,0,0,0,0
17,17,106,0,0,0,0,0,0,0,0
17,17,111,0,0,0,0,0,0,0,0
17,17,116,0,0,0,0,0,0,0,0
17,17,121,0,0,0,0,0,0,0,0
17,17,126,0,0,0,0,0,0,0,0
17,17,131,0,0,0,0,0,0,0,0
17,17,136,0,0,0,0,0,0,0,0
17,17,141,0,0,0,0,0,0,0,0
17,17,146,0,0,0,0,0,0,0,0
17,17,151,0,0,0,0,0,0,0,0
17,17,156,0,0,0,0,0,0,0,0
17,17,161,0,0,0,0,0,0,0,0
17,17,166,0,0,0,0,0,0,0,0
17,17,171,0,0,0,0,0,0,0,0
17,17,176,0,0,0,0,0,0,0,0
17,17,181,0,0,0,0,0,0,0,0
17,17,186,0,0,0,0,0,0,0,0
17,17,191,0,0,0,0,0,0,0,0
17,17,196,0,0,0,0,0,0,0,0
17,17,201,0,0,0,0,0,0,0,0
17,17,206,0,0,0,0,0,0,0,0
17,18,1,0,0,0,0,0,0,0,0
17,18,6,0,0,0,0,0,0,0,0
17,18,11,0,0,0,0,0,0,0,0
17,18,16,0,0,0,0,0,0,0,0
17,18,21,0,0,0,0,0,0,0,0
17,18,26,0,0,0,0,0,0,0,0
17,18,31,0,0,0,0,0,0,0,0
17,18,36,0,0,0,0,0,0,0,0
17,18,41,0,0,0,0,0,0,0,0
17,18,46,0,0,0,0,0,0,0,0
17,18,51,0,0,0,0,0,0,0,0
17,18,56,0,0,0,0,0,0,0,0
17,18,61,0,0,0,0,0,0,0,0
17,18,66,0,0,0,0,0,0,0,0
17,18,71,0,0,0,0,0,0,0,0
17,18,76,0,0,0,0,0,0,0,0
17,18,81,0,0,0,0,0,0,0,0
17,18,86,0,0,0,0,0,0,0,0
17,18,91,0,0,0,0,0,0,0,0
17,18,96,0,0,0,0,0,0,0,0
17,18,101,0,0,0,0,0,0,0,0
17,18,106,0,0,0,0,0,0,0,0
17,18,111,0,0,0,0,0,0,0,0
17,18,116,0,0,0,0,0,0,0,0
17,18,121,0,0,0,0,0,0,0,0
17,18,126,0,0,0,0,0,0,0,0
17,18,131,0,0,0,0,0,0,0,0
17,18,136,0,0,0,0,0,0,0,0
17,18,141,0,0,0,0,0,0,0,0
17,18,146,0,0,0,0,0,0,0,0
17,18,151,0,0,0,0,0,0,0,0
17,18,156,0,0,0,0,0,0,0,0
17,18,161,0,0,0,0,0,0,0,0
17,18,166,0,0,0,0,0,0,0,0
17,18,171,0,0,0,0,0,0,0,0
17,18,176,0,0,0,0,0,0,0,0
17,18,181,0,0,0,0,0,0,0,0
17,18,186,0,0,0,0,0,0,0,0
17,18,191,0,0,0,0,0,0,0,0
17,18,196,0,0,0,0,0,0,0,0
17,18,201,0,0,0,0,0,0,0,0
17,18,206,0,0,0,0,0,0,0,0
17,19,1,0,0,0,0,0,0,0,0
17,19,6,0,0,0,0,0,0,0,0
17,19,11,0,0,0,0,0,0,0,0
17,19,16,0,0,0,0,0,0,0,0
17,19,21,0,0,0,0,0,0,0,0
17,19,26,0,0,0,0,0,0,0,0
17,19,31,0,0,0,0,0,0,0,0
17,19,36,0,0,0,0,0,0,0,0
17,19,41,0,0,0,0,0,0,0,0
17,19,46,0,0,0,0,0,0,0,0
17,19,51,0,0,0,0,0,0,0,0
17,19,56,0,0,0,0,0,0,0,0
17,19,61,0,0,0,0,0,0,0,0
17,19,66,0,0,0,0,0,0,0,0
17,19,71,0,0,0,0,0,0,0,0
17,19,76,0,0,0,0,0,0,0,0
17,19,81,0,0,0,0,0,0,0,0
17,19,86,0,0,0,0,0,0,0,0
17,19,91,0,0,0,0,0,0,0,0
17,19,96,0,0,0,0,0,0,0,0
17,19,101,0,0,0,0,0,0,0,0
17,19,106,0,0,0,0,0,0,0,0
17,19,111,0,0,0,0,0,0,0,0
17,19,116,0,0,0,0,0,0,0,0
17,19,121,0,0,0,0,0,0,0,0
17,19,126,0,0,0,0,0,0,0,0
17,19,131,0,0,0,0,0,0,0,0
17,19,136,0,0,0,0,0,0,0,0
17,19,141,0,0,0,0,0,0,0,0
17,19,146,0,0,0,0,0,0,0,0
17,19,151,0,0,0,0,0,0,0,0
17,19,156,0,0,0,0,0,0,0,0
17,19,161,0,0,0,0,0,0,0,0
17,19,166,0,0,0,0,0,0,0,0
17,19,171,0,0,0,0,0,0,0,0
17,19,176,0,0,0,0,0,0,0,0
17,19,181,0,0,0,0,0,0,0,0
17,19,186,0,0,0,0,0,0,0,0
17,19,191,0,0,0,0,0,0,0,0
17,19,196,0,0,0,0,0,0,0,0
17,19,201,0,0,0,0,0,0,0,0
17,19,206,0,0,0,0,0,0,0,0
17,20,1,0,0,0,0,0,0,0,0
17,20,6,0,0,0,0,0,0,0,0
17,20,11,0,0,0,0,0,0,0,0
17,20,16,0,0,0,0,0,0,0,0
17,20,21,0,0,0,0,0,0,0,0
17,20,26,0,0,0,0,0,0,0,0
17,20,31,0,0,0,0,0,0,0,0
17,20,36,0,0,0,0,0,0,0,0
17,20,41,0,0,0,0,0,0,0,0
17,20,46,0,0,0,0,0,0,0,0
17,20,51,0,0,0,0,0,0,0,0
17,20,56,0,0,0,0,0,0,0,0
17,20,61,0,0,0,0,0,0,0,0
17,20,66,0,0,0,0,0,0,0,0
17,20,71,0,0,0,0,0,0,0,0
17,20,76,0,0,0,0,0,0,0,0
17,20,81,0,0,0,0,0,0,0,0
17,20,86,0,0,0,0,0,0,0,0
17,20,91,0,0,0,0,0,0,0,0
17,20,96,0,0,0,0,0,0,0,0
17,20,101,0,0,0,0,0,0,0,0
17,20,106,0,0,0,0,0,0,0,0
17,20,111,0,0,0,0,0,0,0,0
17,20,116,0,0,0,0,0,0,0,0
17,20,121,0,0,0,0,0,0,0,0
17,20,126,0,0,0,0,0,0,0,0
17,20,131,0,0,0,0,0,0,0,0
17,20,136,0,0,0,0,0,0,0,0
17,20,141,0,0,0,0,0,0,0,0
17,20,146,0,0,0,0,0,0,0,0
17,20,151,0,0,0,0,0,0,0,0
17,20,156,0,0,0,0,0,0,0,0
17,20,161,0,0,0,0,0,0,0,0
17,20,166,0,0,0,0,0,0,0,0
17,20,171,0,0,0,0,0,0,0,0
17,20,176,0,0,0,0,0,0,0,0
17,20,181,0,0,0,0,0,0,0,0
17,20,186,0,0,0,0,0,0,0,0
17,20,191,0,0,0,0,0,0,0,0
17,20,196,0,0,0,0,0,0,0,0
17,20,201,0,0,0,0,0,0,0,0
17,20,206,0,0,0,0,0,0,0,0
17,21,1,0,0,0,0,0,0,0,0
17,21,6,0,0,0,0,0,0,0,0
17,21,11,0,0,0,0,0,0,0,0
17,21,16,0,0,0,0,0,0,0,0
17,21,21,0,0,0,0,0,0,0,0
17,21,26,0,0,0,0,0,0,0,0
17,21,31,0,0,0,0,0,0,0,0
17,21,36,0,0,0,0,0,0,0,0
17,21,41,0,0,0,0,0,0,0,0
17,21,46,0,0,0,0,0,0,0,0
17,21,51,0,0,0,0,0,0,0,0
17,21,56,0,0,0,0,0,0,0,0
17,21,61,0,0,0,0,0,0,0,0
17,21,66,0,0,0,0,0,0,0,0
17,21,71,0,0,0,0,0,0,0,0
17,21,76,0,0,0,0,0,0,0,0
17,21,81,0,0,0,0,0,0,0,0
17,21,86,0,0,0,0,0,0,0,0
17,21,91,0,0,0,0,0,0,0,0
17,21,96,0,0,0,0,0,0,0,0
17,21,101,0,0,0,0,0,0,0,0
17,21,106,0,0,0,0,0,0,0,0
17,21,111,0,0,0,0,0,0,0,0
17,21,116,0,0,0,0,0,0,0,0
17,21,121,0,0,0,0,0,0,0,0
17,21,126,0,0,0,0,0,0,0,0
17,21,131,0,0,0,0,0,0,0,0
17,21,136,0,0,0,0,0,0,0,0
17,21,141,0,0,0,0,0,0,0,0
17,21,146,0,0,0,0,0,0,0,0
17,21,151,0,0,0,0,0,0,0,0
17,21,156,0,0,0,0,0,0,0,0
17,21,161,0,0,0,0,0,0,0,0
17,21,166,0,0,0,0,0,0,0,0
17,21,171,0,0,0,0,0,0,0,0
17,21,176,0,0,0,0,0,0,0,0
17,21,181,0,0,0,0,0,0,0,0
17,21,186,0,0,0,0,0,0,0,0
17,21,191,0,0,0,0,0,0,0,0
17,21,196,0,0,0,0,0,0,0,0
17,21,201,0,0,0,0,0,0,0,0
17,21,206,0,0,0,0,0,0,0,0
17,22,1,0,0,0,0,0,0,0,0
17,22,6,0,0,0,0,0,0,0,0
17,22,11,0,0,0,0,0,0,0,0
17,22,16,0,0,0,0,0,0,0,0
17,22,21,0,0,0,0,0,0,0,0
17,22,26,0,0,0,0,0,0,0,0
17,22,31,0,0,0,0,0,0,0,0
17,22,36,0,0,0,0,0,0,0,0
17,22,41,0,0,0,0,0,0,0,0
17,22,46,0,0,0,0,0,0,0,0
17,22,51,0,0,0,0,0,0,0,0
17,22,56,0,0,0,0,0,0,0,0
17,22,61,0,0,0,0,0,0,0,0
17,22,66,0,0,0,0,0,0,0,0
17,22,71,0,0,0,0,0,0,0,0
17,22,76,0,0,0,0,0,0,0,0
17,22,81,0,0,0,0,0,0,0,0
17,22,86,0,0,0,0,0,0,0,0
17,22,91,0,0,0,0,0,0,0,0
17,22,96,0,0,0,0,0,0,0,0
17,22,101,0,0,0,0,0,0,0,0
17,22,106,0,0,0,0,0,0,0,0
17,22,111,0,0,0,0,0,0,0,0
17,22,116,0,0,0,0,0,0,0,0
17,22,121,0,0,0,0,0,0,0,0
17,22,126,0,0,0,0,0,0,0,0
17,22,131,0,0,0,0,0,0,0,0
17,22,136,0,0,0,0,0,0,0,0
17,22,141,0,0,0,0,0,0,0,0
17,22,146,0,0,0,0,0,0,0,0
17,22,151,0,0,0,0,0,0,0,0
17,22,156,0,0,0,0,0,0,0,0
17,22,161,0,0,0,0,0,0,0,0
17,22,166,0,0,0,0,0,0,0,0
17,22,171,0,0,0,0,0,0,0,0
17,22,176,0,0,0,0,0,0,0,0
17,22,181,0,0,0,0,0,0,0,0
17,22,186,0,0,0,0,0,0,0,0
17,22,191,0,0,0,0,0,0,0,0
17,22,196,0,0,0,0,0,0,0,0
17,22,201,0,0,0,0,0,0,0,0
17,22,206,0,0,0,0,0,0,0,0
17,23,1,0,0,0,0,0,0,0,0
17,23,6,0,0,0,0,0,0,0,0
17,23,11,0,0,0,0,0,0,0,0
17,23,16,0,0,0,0,0,0,0,0
17,23,21,0,0,0,0,0,0,0,0
17,23,26,0,0,0,0,0,0,0,0
17,23,31,0,0,0,0,0,0,0,0
17,23,36,0,0,0,0,0,0,0,0
17,23,41,0,0,0,0,0,0,0,0
17,23,46,0,0,0,0,0,0,0,0
17,23,51,0,0,0,0,0,0,0,0
17,23,56,0,0,0,0,0,0,0,0
17,23,61,0,0,0,0,0,0,0,0
17,23,66,0,0,0,0,0,0,0,0
17,23,71,0,0,0,0,0,0,0,0
17,23,76,0,0,0,0,0,0,0,0
17,23,81,0,0,0,0,0,0,0,0
17,23,86,0,0,0,0,0,0,0,0
17,23,91,0,0,0,0,0,0,0,0
17,23,96,0,0,0,0,0,0,0,0
17,23,101,0,0,0,0,0,0,0,0
17,23,106,0,0,0,0,0,0,0,0
17,23,111,0,0,0,0,0,0,0,0
17,23,116,0,0,0,0,0,0,0,0
17,23,121,0,0,0,0,0,0,0,0
17,23,126,0,0,0,0,0,0,0,0
17,23,131,0,0,0,0,0,0,0,0
17,23,136,0,0,0,0,0,0,0,0
17,23,141,0,0,0,0,0,0,0,0
17,23,146,0,0,0,0,0,0,0,0
17,23,151,0,0,0,0,0,0,0,0
17,23,156,0,0,0,0,0,0,0,0
17,23,161,0,0,0,0,0,0,0,0
17,23,166,0,0,0,0,0,0,0,0
17,23,171,0,0,0,0,0,0,0,0
17,23,176,0,0,0,0,0,0,0,0
17,23,181,0,0,0,0,0,0,0,0
17,23,186,0,0,0,0,0,0,0,0
17,23,191,0,0,0,0,0,0,0,0
17,23,196,0,0,0,0,0,0,0,0
17,23,201,0,0,0,0,0,0,0,0
17,23,206,0,0,0,0,0,0,0,0
17,24,1,0,0,0,0,0,0,0,0
17,24,6,0,0,0,0,0,0,0,0
17,24,11,0,0,0,0,0,0,0,0
17,24,16,0,0,0,0,0,0,0,0
17,24,21,0,0,0,0,0,0,0,0
17,24,26,0,0,0,0,0,0,0,0
17,24,31,0,0,0,0,0,0,0,0
17,24,36,0,0,0,0,0,0,0,0
17,24,41,0,0,0,0,0,0,0,0
17,24,46,0,0,0,0,0,0,0,0
17,24,51,0,0,0,0,0,0,0,0
17,24,56,0,0,0,0,0,0,0,0
17,24,61,0,0,0,0,0,0,0,0
17,24,66,0,0,0,0,0,0,0,0
17,24,71,0,0,0,0,0,0,0,0
17,24,76,0,0,0,0,0,0,0,0
17,24,81,0,0,0,0,0,0,0,0
17,24,86,0,0,0,0,0,0,0,0
17,24,91,0,0,0,0,0,0,0,0
17,24,96,0,0,0,0,0,0,0,0
17,24,101,0,0,0,0,0,0,0,0
17,24,106,0,0,0,0,0,0,0,0
17,24,111,0,0,0,0,0,0,0,0
17,24,116,0,0,0,0,0,0,0,0
17,24,121,0,0,0,0,0,0,0,0
17,24,126,0,0,0,0,0,0,0,0
17,24,131,0,0,0,0,0,0,0,0
17,24,136,0,0,0,0,0,0,0,0
17,24,141,0,0,0,0,0,0,0,0
17,24,146,0,0,0,0,0,0,0,0
17,24,151,0,0,0,0,0,0,0,0
17,24,156,0,0,0,0,0,0,0,0
17,24,161,0,0,0,0,0,0,0,0
17,24,166,0,0,0,0,0,0,0,0
17,24,171,0,0,0,0,0,0,0,0
17,24,176,0,0,0,0,0,0,0,0
17,24,181,0,0,0,0,0,0,0,0
17,24,186,0,0,0,0,0,0,0,0
17,24,191,0,0,0,0,0,0,0,0
17,24,196,0,0,0,0,0,0,0,0
17,24,201,0,0,0,0,0,0,0,0
17,24,206,0,0,0,0,0,0,0,0
17,25,1,0,0,0,0,0,0,0,0
17,25,6,0,0,0,0,0,0,0,0
17,25,11,0,0,0,0,0,0,0,0
17,25,16,0,0,0,0,0,0,0,0
17,25,21,0,0,0,0,0,0,0,0
17,25,26,0,0,0,0,0,0,0,0
17,25,31,0,0,0,0,0,0,0,0
17,25,36,0,0,0,0,0,0,0,0
17,25,41,0,0,0,0,0,0,0,0
17,25,46,0,0,0,0,0,0,0,0
17,25,51,0,0,0,0,0,0,0,0
17,25,56,0,0,0,0,0,0,0,0
17,25,61,0,0,0,0,0,0,0,0
17,25,66,0,0,0,0,0,0,0,0
17,25,71,0,0,0,0,0,0,0,0
17,25,76,0,0,0,0,0,0,0,0
17,25,81,0,0,0,0,0,0,0,0
17,25,86,0,0,0,0,0,0,0,0
17,25,91,0,0,0,0,0,0,0,0
17,25,96,0,0,0,0,0,0,0,0
17,25,101,0,0,0,0,0,0,0,0
17,25,106,0,0,0,0,0,0,0,0
17,25,111,0,0,0,0,0,0,0,0
17,25,116,0,0,0,0,0,0,0,0
17,25,121,0,0,0,0,0,0,0,0
17,25,126,0,0,0,0,0,0,0,0
17,25,131,0,0,0,0,0,0,0,0
17,25,136,0,0,0,0,0,0,0,0
17,25,141,0,0,0,0,0,0,0,0
17,25,146,0,0,0,0,0,0,0,0
17,25,151,0,0,0,0,0,0,0,0
17,25,156,0,0,0,0,0,0,0,0
17,25,161,0,0,0,0,0,0,0,0
17,25,166,0,0,0,0,0,0,0,0
17,25,171,0,0,0,0,0,0,0,0
17,25,176,0,0,0,0,0,0,0,0
17,25,181,0,0,0,0,0,0,0,0
17,25,186,0,0,0,0,0,0,0,0
17,25,191,0,0,0,0,0,0,0,0
17,25,196,0,0,0,0,0,0,0,0
17,25,201,0,0,0,0,0,0,0,0
17,25,206,0,0,0,0,0,0,0,0
17,26,1,0,0,0,0,0,0,0,0
17,26,6,0,0,0,0,0,0,0,0
17,26,11,0,0,0,0,0,0,0,0
17,26,16,0,0,0,0,0,0,0,0
17,26,21,0,0,0,0,0,0,0,0
17,26,26,0,0,0,0,0,0,0,0
17,26,31,0,0,0,0,0,0,0,0
17,26,36,0,0,0,0,0,0,0,0
17,26,41,0,0,0,0,0,0,0,0
17,26,46,0,0,0,0,0,0,0,0
17,26,51,0,0,0,0,0,0,0,0
17,26,56,0,0,0,0,0,0,0,0
17,26,61,0,0,0,0,0,0,0,0
17,26,66,0,0,0,0,0,0,0,0
17,26,71,0,0,0,0,0,0,0,0
17,26,76,0,0,0,0,0,0,0,0
17,26,81,0,0,0,0,0,0,0,0
17,26,86,0,0,0,0,0,0,0,0
17,26,91,0,0,0,0,0,0,0,0
17,26,96,0,0,0,0,0,0,0,0
17,26,101,0,0,0,0,0,0,0,0
17,26,106,0,0,0,0,0,0,0,0
17,26,111,0,0,0,0,0,0,0,0
17,26,116,0,0,0,0,0,0,0,0
17,26,121,0,0,0,0,0,0,0,0
17,26,126,0,0,0,0,0,0,0,0
17,26,131,0,0,0,0,0,0,0,0
17,26,136,0,0,0,0,0,0,0,0
