17,1,1,1,1,1,1,1,1,1,1
17,26,141,0,0,0,0,0,0,0,0
17,26,146,0,0,0,0,0,0,0,0
17,26,151,0,0,0,0,0,0,0,0
17,26,156,0,0,0,0,0,0,0,0
17,26,161,0,0,0,0,0,0,0,0
17,26,166,0,0,0,0,0,0,0,0
17,26,171,0,0,0,0,0,0,0,0
17,26,176,0,0,0,0,0,0,0,0
17,26,181,0,0,0,0,0,0,0,0
17,26,186,0,0,0,0,0,0,0,0
17,26,191,0,0,0,0,0,0,0,0
17,26,196,0,0,0,0,0,0,0,0
17,26,201,0,0,0,0,0,0,0,0
17,26,206,0,0,0,0,0,0,0,0
17,27,1,0,0,0,0,0,0,0,0
17,27,6,0,0,0,0,0,0,0,0
17,27,11,0,0,0,0,0,0,0,0
17,27,16,0,0,0,0,0,0,0,0
17,27,21,0,0,0,0,0,0,0,0
17,27,26,0,0,0,0,0,0,0,0
17,27,31,0,0,0,0,0,0,0,0
17,27,36,0,0,0,0,0,0,0,0
17,27,41,0,0,0,0,0,0,0,0
17,27,46,0,0,0,0,0,0,0,0
17,27,51,0,0,0,0,0,0,0,0
17,27,56,0,0,0,0,0,0,0,0
17,27,61,0,0,0,0,0,0,0,0
17,27,66,0,0,0,0,0,0,0,0
17,27,71,0,0,0,0,0,0,0,0
17,27,76,0,0,0,0,0,0,0,0
17,27,81,0,0,0,0,0,0,0,0
17,27,86,0,0,0,0,0,0,0,0
17,27,91,0,0,0,0,0,0,0,0
17,27,96,0,0,0,0,0,0,0,0
17,27,101,0,0,0,0,0,0,0,0
17,27,106,0,0,0,0,0,0,0,0
17,27,111,0,0,0,0,0,0,0,0
17,27,116,0,0,0,0,0,0,0,0
17,27,121,0,0,0,0,0,0,0,0
17,27,126,0,0,0,0,0,0,0,0
17,27,131,0,0,0,0,0,0,0,0
17,27,136,0,0,0,0,0,0,0,0
17,27,141,0,0,0,0,0,0,0,0
17,27,146,0,0,0,0,0,0,0,0
17,27,151,0,0,0,0,0,0,0,0
17,27,156,0,0,0,0,0,0,0,0
17,27,161,0,0,0,0,0,0,0,0
17,27,166,0,0,0,0,0,0,0,0
17,27,171,0,0,0,0,0,0,0,0
17,27,176,0,0,0,0,0,0,0,0
17,27,181,0,0,0,0,0,0,0,0
17,27,186,0,0,0,0,0,0,0,0
17,27,191,0,0,0,0,0,0,0,0
17,27,196,0,0,0,0,0,0,0,0
17,27,201,0,0,0,0,0,0,0,0
17,27,206,0,0,0,0,0,0,0,0
17,28,1,0,0,0,0,0,0,0,0
17,28,6,0,0,0,0,0,0,0,0
17,28,11,0,0,0,0,0,0,0,0
17,28,16,0,0,0,0,0,0,0,0
17,28,21,0,0,0,0,0,0,0,0
17,28,26,0,0,0,0,0,0,0,0
17,28,31,0,0,0,0,0,0,0,0
17,28,36,0,0,0,0,0,0,0,0
17,28,41,0,0,0,0,0,0,0,0
17,28,46,0,0,0,0,0,0,0,0
17,28,51,0,0,0,0,0,0,0,0
17,28,56,0,0,0,0,0,0,0,0
17,28,61,0,0,0,0,0,0,0,0
17,28,66,0,0,0,0,0,0,0,0
17,28,71,0,0,0,0,0,0,0,0
17,28,76,0,0,0,0,0,0,0,0
17,28,81,0,0,0,0,0,0,0,0
17,28,86,0,0,0,0,0,0,0,0
17,28,91,0,0,0,0,0,0,0,0
17,28,96,0,0,0,0,0,0,0,0
17,28,101,0,0,0,0,0,0,0,0
17,28,106,0,0,0,0,0,0,0,0
17,28,111,0,0,0,0,0,0,0,0
17,28,116,0,0,0,0,0,0,0,0
17,28,121,0,0,0,0,0,0,0,0
17,28,126,0,0,0,0,0,0,0,0
17,28,131,0,0,0,0,0,0,0,0
17,28,136,0,0,0,0,0,0,0,0
17,28,141,0,0,0,0,0,0,0,0
17,28,146,0,0,0,0,0,0,0,0
17,28,151,0,0,0,0,0,0,0,0
17,28,156,0,0,0,0,0,0,0,0
17,28,161,0,0,0,0,0,0,0,0
17,28,166,0,0,0,0,0,0,0,0
17,28,171,0,0,0,0,0,0,0,0
17,28,176,0,0,0,0,0,0,0,0
17,28,181,0,0,0,0,0,0,0,0
17,28,186,0,0,0,0,0,0,0,0
17,28,191,0,0,0,0,0,0,0,0
17,28,196,0,0,0,0,0,0,0,0
17,28,201,0,0,0,0,0,0,0,0
17,28,206,0,0,0,0,0,0,0,0
17,29,1,0,0,0,0,0,0,0,0
17,29,6,0,0,0,0,0,0,0,0
17,29,11,0,0,0,0,0,0,0,0
17,29,16,0,0,0,0,0,0,0,0
17,29,21,0,0,0,0,0,0,0,0
17,29,26,0,0,0,0,0,0,0,0
17,29,31,0,0,0,0,0,0,0,0
17,29,36,0,0,0,0,0,0,0,0
17,29,41,0,0,0,0,0,0,0,0
17,29,46,0,0,0,0,0,0,0,0
17,29,51,0,0,0,0,0,0,0,0
17,29,56,0,0,0,0,0,0,0,0
17,29,61,0,0,0,0,0,0,0,0
17,29,66,0,0,0,0,0,0,0,0
17,29,71,0,0,0,0,0,0,0,0
17,29,76,0,0,0,0,0,0,0,0
17,29,81,0,0,0,0,0,0,0,0
17,29,86,0,0,0,0,0,0,0,0
17,29,91,0,0,0,0,0,0,0,0
17,29,96,0,0,0,0,0,0,0,0
17,29,101,0,0,0,0,0,0,0,0
17,29,106,0,0,0,0,0,0,0,0
17,29,111,0,0,0,0,0,0,0,0
17,29,116,0,0,0,0,0,0,0,0
17,29,121,0,0,0,0,0,0,0,0
17,29,126,0,0,0,0,0,0,0,0
17,29,131,0,0,0,0,0,0,0,0
17,29,136,0,0,0,0,0,0,0,0
17,29,141,0,0,0,0,0,0,0,0
17,29,146,0,0,0,0,0,0,0,0
17,29,151,0,0,0,0,0,0,0,0
17,29,156,0,0,0,0,0,0,0,0
17,29,161,0,0,0,0,0,0,0,0
17,29,166,0,0,0,0,0,0,0,0
17,29,171,0,0,0,0,0,0,0,0
17,29,176,0,0,0,0,0,0,0,0
17,29,181,0,0,0,0,0,0,0,0
17,29,186,0,0,0,0,0,0,0,0
17,29,191,0,0,0,0,0,0,0,0
17,29,196,0,0,0,0,0,0,0,0
17,29,201,0,0,0,0,0,0,0,0
17,29,206,0,0,0,0,0,0,0,0
17,30,1,0,0,0,0,0,0,0,0
17,30,6,0,0,0,0,0,0,0,0
17,30,11,0,0,0,0,0,0,0,0
17,30,16,0,0,0,0,0,0,0,0
17,30,21,0,0,0,0,0,0,0,0
17,30,26,0,0,0,0,0,0,0,0
17,30,31,0,0,0,0,0,0,0,0
17,30,36,0,0,0,0,0,0,0,0
17,30,41,0,0,0,0,0,0,0,0
17,30,46,0,0,0,0,0,0,0,0
17,30,51,0,0,0,0,0,0,0,0
17,30,56,0,0,0,0,0,0,0,0
17,30,61,0,0,0,0,0,0,0,0
17,30,66,0,0,0,0,0,0,0,0
17,30,71,0,0,0,0,0,0,0,0
17,30,76,0,0,0,0,0,0,0,0
17,30,81,0,0,0,0,0,0,0,0
17,30,86,0,0,0,0,0,0,0,0
17,30,91,0,0,0,0,0,0,0,0
17,30,96,0,0,0,0,0,0,0,0
17,30,101,0,0,0,0,0,0,0,0
17,30,106,0,0,0,0,0,0,0,0
17,30,111,0,0,0,0,0,0,0,0
17,30,116,0,0,0,0,0,0,0,0
17,30,121,0,0,0,0,0,0,0,0
17,30,126,0,0,0,0,0,0,0,0
17,30,131,0,0,0,0,0,0,0,0
17,30,136,0,0,0,0,0,0,0,0
17,30,141,0,0,0,0,0,0,0,0
17,30,146,0,0,0,0,0,0,0,0
17,30,151,0,0,0,0,0,0,0,0
17,30,156,0,0,0,0,0,0,0,0
17,30,161,0,0,0,0,0,0,0,0
17,30,166,0,0,0,0,0,0,0,0
17,30,171,0,0,0,0,0,0,0,0
17,30,176,0,0,0,0,0,0,0,0
17,30,181,0,0,0,0,0,0,0,0
17,30,186,0,0,0,0,0,0,0,0
17,30,191,0,0,0,0,0,0,0,0
17,30,196,0,0,0,0,0,0,0,0
17,30,201,0,0,0,0,0,0,0,0
17,30,206,0,0,0,0,0,0,0,0
17,31,1,0,0,0,0,0,0,0,0
17,31,6,0,0,0,0,0,0,0,0
17,31,11,0,0,0,0,0,0,0,0
17,31,16,0,0,0,0,0,0,0,0
17,31,21,0,0,0,0,0,0,0,0
17,31,26,0,0,0,0,0,0,0,0
17,31,31,0,0,0,0,0,0,0,0
17,31,36,0,0,0,0,0,0,0,0
17,31,41,0,0,0,0,0,0,0,0
17,31,46,0,0,0,0,0,0,0,0
17,31,51,0,0,0,0,0,0,0,0
17,31,56,0,0,0,0,0,0,0,0
17,31,61,0,0,0,0,0,0,0,0
17,31,66,0,0,0,0,0,0,0,0
17,31,71,0,0,0,0,0,0,0,0
17,31,76,0,0,0,0,0,0,0,0
17,31,81,0,0,0,0,0,0,0,0
17,31,86,0,0,0,0,0,0,0,0
17,31,91,0,0,0,0,0,0,0,0
17,31,96,0,0,0,0,0,0,0,0
17,31,101,0,0,0,0,0,0,0,0
17,31,106,0,0,0,0,0,0,0,0
17,31,111,0,0,0,0,0,0,0,0
17,31,116,0,0,0,0,0,0,0,0
17,31,121,0,0,0,0,0,0,0,0
17,31,126,0,0,0,0,0,0,0,0
17,31,131,0,0,0,0,0,0,0,0
17,31,136,0,0,0,0,0,0,0,0
17,31,141,0,0,0,0,0,0,0,0
17,31,146,0,0,0,0,0,0,0,0
17,31,151,0,0,0,0,0,0,0,0
17,31,156,0,0,0,0,0,0,0,0
17,31,161,0,0,0,0,0,0,0,0
17,31,166,0,0,0,0,0,0,0,0
17,31,171,0,0,0,0,0,0,0,0
17,31,176,0,0,0,0,0,0,0,0
17,31,181,0,0,0,0,0,0,0,0
17,31,186,0,0,0,0,0,0,0,0
17,31,191,0,0,0,0,0,0,0,0
17,31,196,0,0,0,0,0,0,0,0
17,31,201,0,0,0,0,0,0,0,0
17,31,206,0,0,0,0,0,0,0,0
17,32,1,0,0,0,0,0,0,0,0
17,32,6,0,0,0,0,0,0,0,0
17,32,11,0,0,0,0,0,0,0,0
17,32,16,0,0,0,0,0,0,0,0
17,32,21,0,0,0,0,0,0,0,0
17,32,26,0,0,0,0,0,0,0,0
17,32,31,0,0,0,0,0,0,0,0
17,32,36,0,0,0,0,0,0,0,0
17,32,41,0,0,0,0,0,0,0,0
17,32,46,0,0,0,0,0,0,0,0
17,32,51,0,0,0,0,0,0,0,0
17,32,56,0,0,0,0,0,0,0,0
17,32,61,0,0,0,0,0,0,0,0
17,32,66,0,0,0,0,0,0,0,0
17,32,71,0,0,0,0,0,0,0,0
17,32,76,0,0,0,0,0,0,0,0
17,32,81,0,0,0,0,0,0,0,0
17,32,86,0,0,0,0,0,0,0,0
17,32,91,0,0,0,0,0,0,0,0
17,32,96,0,0,0,0,0,0,0,0
17,32,101,0,0,0,0,0,0,0,0
17,32,106,0,0,0,0,0,0,0,0
17,32,111,0,0,0,0,0,0,0,0
17,32,116,0,0,0,0,0,0,0,0
17,32,121,0,0,0,0,0,0,0,0
17,32,126,0,0,0,0,0,0,0,0
17,32,131,0,0,0,0,0,0,0,0
17,32,136,0,0,0,0,0,0,0,0
17,32,141,0,0,0,0,0,0,0,0
17,32,146,0,0,0,0,0,0,0,0
17,32,151,0,0,0,0,0,0,0,0
17,32,156,0,0,0,0,0,0,0,0
17,32,161,0,0,0,0,0,0,0,0
17,32,166,0,0,0,0,0,0,0,0
17,32,171,0,0,0,0,0,0,0,0
17,32,176,0,0,0,0,0,0,0,0
17,32,181,0,0,0,0,0,0,0,0
17,32,186,0,0,0,0,0,0,0,0
17,32,191,0,0,0,0,0,0,0,0
17,32,196,0,0,0,0,0,0,0,0
17,32,201,0,0,0,0,0,0,0,0
17,32,206,0,0,0,0,0,0,0,0
17,33,1,0,0,0,0,0,0,0,0
17,33,6,0,0,0,0,0,0,0,0
17,33,11,0,0,0,0,0,0,0,0
17,33,16,0,0,0,0,0,0,0,0
17,33,21,0,0,0,0,0,0,0,0
17,33,26,0,0,0,0,0,0,0,0
17,33,31,0,0,0,0,0,0,0,0
17,33,36,0,0,0,0,0,0,0,0
17,33,41,0,0,0,0,0,0,0,0
17,33,46,0,0,0,0,0,0,0,0
17,33,51,0,0,0,0,0,0,0,0
17,33,56,0,0,0,0,0,0,0,0
17,33,61,0,0,0,0,0,0,0,0
17,33,66,0,0,0,0,0,0,0,0
17,33,71,0,0,0,0,0,0,0,0
17,33,76,0,0,0,0,0,0,0,0
17,33,81,0,0,0,0,0,0,0,0
17,33,86,0,0,0,0,0,0,0,0
17,33,91,0,0,0,0,0,0,0,0
17,33,96,0,0,0,0,0,0,0,0
17,33,101,0,0,0,0,0,0,0,0
17,33,106,0,0,0,0,0,0,0,0
17,33,111,0,0,0,0,0,0,0,0
17,33,116,0,0,0,0,0,0,0,0
17,33,121,0,0,0,0,0,0,0,0
17,33,126,0,0,0,0,0,0,0,0
17,33,131,0,0,0,0,0,0,0,0
17,33,136,0,0,0,0,0,0,0,0
17,33,141,0,0,0,0,0,0,0,0
17,33,146,0,0,0,0,0,0,0,0
17,33,151,0,0,0,0,0,0,0,0
17,33,156,0,0,0,0,0,0,0,0
17,33,161,0,0,0,0,0,0,0,0
17,33,166,0,0,0,0,0,0,0,0
17,33,171,0,0,0,0,0,0,0,0
17,33,176,0,0,0,0,0,0,0,0
17,33,181,0,0,0,0,0,0,0,0
17,33,186,0,0,0,0,0,0,0,0
17,33,191,0,0,0,0,0,0,0,0
17,33,196,0,0,0,0,0,0,0,0
17,33,201,0,0,0,0,0,0,0,0
17,33,206,0,0,0,0,0,0,0,0
17,34,1,-0.3851,-0.27963,0,0,0,0,0,0
17,34,6,0,0,0,0,0,0,0,0
17,34,11,0,0,0,0,0,0,0,0
17,34,16,0,0,0,0,0,0,0,0
17,34,21,0,0,0,0,0,0,0,0
17,34,26,0,0,0,0,0,0,0,0
17,34,31,0,0,0,0,0,0,0,0
17,34,36,0,0,0,0,0,0,0,0
17,34,41,0,0,0,0,0,0,0,0
17,34,46,0,0,0,0,0,0,0,0
17,34,51,0,0,0,0,0,0,0,0
17,34,56,0,0,0,0,0,0,0,0
17,34,61,0,0,0,0,0,0,0,0
17,34,66,0,0,0,0,0,0,0,0
17,34,71,0,0,0,0,0,0,0,0
17,34,76,0,0,0,0,0,0,0,0
17,34,81,0,0,0,0,0,0,0,0
17,34,86,0,0,0,0,0,0,0,0
17,34,91,0,0,0,0,0,0,0,0
17,34,96,0,0,0,0,0,0,0,0
17,34,101,0,0,0,0,0,0,0,0
17,34,106,0,0,0,0,0,0,0,0
17,34,111,0,0,0,0,0,0,0,0
17,34,116,0,0,0,0,0,0,0,0
17,34,121,0,0,0,0,0,0,0,0
17,34,126,0,0,0,0,0,0,0,0
17,34,131,0,0,0,0,0,0,0,0
17,34,136,0,0,0,0,0,0,0,0
17,34,141,0,0,0,0,0,0,0,0
17,34,146,0,0,0,0,0,0,0,0
17,34,151,0,0,0,0,0,0,0,0
17,34,156,0,0,0,0,0,0,0,0
17,34,161,0,0,0,0,0,0,0,0
17,34,166,0,0,0,0,0,0,0,0
17,34,171,0,0,0,0,0,0,0,0
17,34,176,0,0,0,0,0,0,0,0
17,34,181,0,0,0,0,0,0,0,0
17,34,186,0,0,0,0,0,0,0,0
17,34,191,0,0,0,0,0,0,0,0
17,34,196,0,0,0,0,0,0,0,0
17,34,201,0,0,0,0,0,0,0,0
17,34,206,0,0,0,0,0,0,0,0
17,35,1,0,0,0,0,0,0,0,0
17,35,6,0,0,0,0,0,0,0,0
17,35,11,0,0,0,0,0,0,0,0
17,35,16,0,0,0,0,0,0,0,0
17,35,21,0,0,0,0,0,0,0,0
17,35,26,0,0,0,0,0,0,0,0
17,35,31,0,0,0,0,0,0,0,0
17,35,36,0,0,0,0,0,0,0,0
17,35,41,0,0,0,0,0,0,0,0
17,35,46,0,0,0,0,0,0,0,0
17,35,51,0,0,0,0,0,0,0,0
17,35,56,0,0,0,0,0,0,0,0
17,35,61,0,0,0,0,0,0,0,0
17,35,66,0,0,0,0,0,0,0,0
17,35,71,0,0,0,0,0,0,0,0
17,35,76,0,0,0,0,0,0,0,0
17,35,81,0,0,0,0,0,0,0,0
17,35,86,0,0,0,0,0,0,0,0
17,35,91,0,0,0,0,0,0,0,0
17,35,96,0,0,0,0,0,0,0,0
17,35,101,0,0,0,0,0,0,0,0
17,35,106,0,0,0,0,0,0,0,0
17,35,111,0,0,0,0,0,0,0,0
17,35,116,0,0,0,0,0,0,0,0
17,35,121,0,0,0,0,0,0,0,0
17,35,126,0,0,0,0,0,0,0,0
17,35,131,0,0,0,0,0,0,0,0
17,35,136,0,0,0,0,0,0,0,0
17,35,141,0,0,0,0,0,0,0,0
17,35,146,0,0,0,0,0,0,0,0
17,35,151,0,0,0,0,0,0,0,0
17,35,156,0,0,0,0,0,0,0,0
17,35,161,0,0,0,0,0,0,0,0
17,35,166,0,0,0,0,0,0,0,0
17,35,171,0,0,0,0,0,0,0,0
17,35,176,0,0,0,0,0,0,0,0
17,35,181,0,0,0,0,0,0,0,0
17,35,186,0,0,0,0,0,0,0,0
17,35,191,0,0,0,0,0,0,0,0
17,35,196,0,0,0,0,0,0,0,0
17,35,201,0,0,0,0,0,0,0,0
17,35,206,0,0,0,0,0,0,0,0
17,36,1,0,0,0,0,0,0,0,0
17,36,6,0,0,0,0,0,0,0,0
17,36,11,0,0,0,0,0,0,0,0
17,36,16,0,0,0,0,0,0,0,0
17,36,21,0,0,0,0,0,0,0,0
17,36,26,0,0,0,0,0,0,0,0
17,36,31,0,0,0,0,0,0,0,0
17,36,36,0,0,0,0,0,0,0,0
17,36,41,0,0,0,0,0,0,0,0
17,36,46,0,0,0,0,0,0,0,0
17,36,51,0,0,0,0,0,0,0,0
17,36,56,0,0,0,0,0,0,0,0
17,36,61,0,0,0,0,0,0,0,0
17,36,66,0,0,0,0,0,0,0,0
17,36,71,0,0,0,0,0,0,0,0
17,36,76,0,0,0,0,0,0,0,0
17,36,81,0,0,0,0,0,0,0,0
17,36,86,0,0,0,0,0,0,0,0
17,36,91,0,0,0,0,0,0,0,0
17,36,96,0,0,0,0,0,0,0,0
17,36,101,0,0,0,0,0,0,0,0
17,36,106,0,0,0,0,0,0,0,0
17,36,111,0,0,0,0,0,0,0,0
17,36,116,0,0,0,0,0,0,0,0
17,36,121,0,0,0,0,0,0,0,0
17,36,126,0,0,0,0,0,0,0,0
17,36,131,0,0,0,0,0,0,0,0
17,36,136,0,0,0,0,0,0,0,0
17,36,141,0,0,0,0,0,0,0,0
17,36,146,0,0,0,0,0,0,0,0
17,36,151,0,0,0,0,0,0,0,0
17,36,156,0,0,0,0,0,0,0,0
17,36,161,0,0,0,0,0,0,0,0
17,36,166,0,0,0,0,0,0,0,0
17,36,171,0,0,0,0,0,0,0,0
17,36,176,0,0,0,0,0,0,0,0
17,36,181,0,0,0,0,0,0,0,0
17,36,186,0,0,0,0,0,0,0,0
17,36,191,0,0,0,0,0,0,0,0
17,36,196,0,0,0,0,0,0,0,0
17,36,201,0,0,0,0,0,0,0,0
17,36,206,0,0,0,0,0,0,0,0
17,37,1,0,0,0,0,0,0,0,0
17,37,6,0,0,0,0,0,0,0,0
17,37,11,0,0,0,0,0,0,0,0
17,37,16,0,0,0,0,0,0,0,0
17,37,21,0,0,0,0,0,0,0,0
17,37,26,0,0,0,0,0,0,0,0
17,37,31,0,0,0,0,0,0,0,0
17,37,36,0,0,0,0,0,0,0,0
17,37,41,0,0,0,0,0,0,0,0
17,37,46,0,0,0,0,0,0,0,0
17,37,51,0,0,0,0,0,0,0,0
17,37,56,0,0,0,0,0,0,0,0
17,37,61,0,0,0,0,0,0,0,0
17,37,66,0,0,0,0,0,0,0,0
17,37,71,0,0,0,0,0,0,0,0
17,37,76,0,0,0,0,0,0,0,0
17,37,81,0,0,0,0,0,0,0,0
17,37,86,0,0,0,0,0,0,0,0
17,37,91,0,0,0,0,0,0,0,0
17,37,96,0,0,0,0,0,0,0,0
17,37,101,0,0,0,0,0,0,0,0
17,37,106,0,0,0,0,0,0,0,0
17,37,111,0,0,0,0,0,0,0,0
17,37,116,0,0,0,0,0,0,0,0
17,37,121,0,0,0,0,0,0,0,0
17,37,126,0,0,0,0,0,0,0,0
17,37,131,0,0,0,0,0,0,0,0
17,37,136,0,0,0,0,0,0,0,0
17,37,141,0,0,0,0,0,0,0,0
17,37,146,0,0,0,0,0,0,0,0
17,37,151,0,0,0,0,0,0,0,0
17,37,156,0,0,0,0,0,0,0,0
17,37,161,0,0,0,0,0,0,0,0
17,37,166,0,0,0,0,0,0,0,0
17,37,171,0,0,0,0,0,0,0,0
17,37,176,0,0,0,0,0,0,0,0
17,37,181,0,0,0,0,0,0,0,0
17,37,186,0,0,0,0,0,0,0,0
17,37,191,0,0,0,0,0,0,0,0
17,37,196,0,0,0,0,0,0,0,0
17,37,201,0,0,0,0,0,0,0,0
17,37,206,0,0,0,0,0,0,0,0
17,38,1,-0.48138,-0.34953,0,0,0,0,0,0
17,38,6,0,0,0,0,0,0,0,0
17,38,11,0,0,0,0,0,0,0,0
17,38,16,0,0,0,0,0,0,0,0
17,38,21,0,0,0,0,0,0,0,0
17,38,26,0,0,0,0,0,0,0,0
17,38,31,0,0,0,0,0,0,0,0
17,38,36,0,0,0,0,0,0,0,0
17,38,41,0,0,0,0,0,0,0,0
17,38,46,0,0,0,0,0,0,0,0
17,38,51,0,0,0,0,0,0,0,0
17,38,56,0,0,0,0,0,0,0,0
17,38,61,0,0,0,0,0,0,0,0
17,38,66,0,0,0,0,0,0,0,0
17,38,71,0,0,0,0,0,0,0,0
17,38,76,0,0,0,0,0,0,0,0
17,38,81,0,0,0,0,0,0,0,0
17,38,86,0,0,0,0,0,0,0,0
17,38,91,0,0,0,0,0,0,0,0
17,38,96,0,0,0,0,0,0,0,0
17,38,101,0,0,0,0,0,0,0,0
17,38,106,0,0,0,0,0,0,0,0
17,38,111,0,0,0,0,0,0,0,0
17,38,116,0,0,0,0,0,0,0,0
17,38,121,0,0,0,0,0,0,0,0
17,38,126,0,0,0,0,0,0,0,0
17,38,131,0,0,0,0,0,0,0,0
17,38,136,0,0,0,0,0,0,0,0
17,38,141,0,0,0,0,0,0,0,0
17,38,146,0,0,0,0,0,0,0,0
17,38,151,0,0,0,0,0,0,0,0
17,38,156,0,0,0,0,0,0,0,0
17,38,161,0,0,0,0,0,0,0,0
17,38,166,0,0,0,0,0,0,0,0
17,38,171,0,0,0,0,0,0,0,0
17,38,176,0,0,0,0,0,0,0,0
17,38,181,0,0,0,0,0,0,0,0
17,38,186,0,0,0,0,0,0,0,0
17,38,191,0,0,0,0,0,0,0,0
17,38,196,0,0,0,0,0,0,0,0
17,38,201,0,0,0,0,0,0,0,0
17,38,206,0,0,0,0,0,0,0,0
17,39,1,0,0,0,0,0,0,0,0
17,39,6,0,0,0,0,0,0,0,0
17,39,11,0,0,0,0,0,0,0,0
17,39,16,0,0,0,0,0,0,0,0
17,39,21,0,0,0,0,0,0,0,0
17,39,26,0,0,0,0,0,0,0,0
17,39,31,0,0,0,0,0,0,0,0
17,39,36,0,0,0,0,0,0,0,0
17,39,41,0,0,0,0,0,0,0,0
17,39,46,0,0,0,0,0,0,0,0
17,39,51,0,0,0,0,0,0,0,0
17,39,56,0,0,0,0,0,0,0,0
17,39,61,0,0,0,0,0,0,0,0
