17,1,1,1,1,1,1,1,1,1,1
17,39,66,0,0,0,0,0,0,0,0
17,39,71,0,0,0,0,0,0,0,0
17,39,76,0,0,0,0,0,0,0,0
17,39,81,0,0,0,0,0,0,0,0
17,39,86,0,0,0,0,0,0,0,0
17,39,91,0,0,0,0,0,0,0,0
17,39,96,0,0,0,0,0,0,0,0
17,39,101,0,0,0,0,0,0,0,0
17,39,106,0,0,0,0,0,0,0,0
17,39,111,0,0,0,0,0,0,0,0
17,39,116,0,0,0,0,0,0,0,0
17,39,121,0,0,0,0,0,0,0,0
17,39,126,0,0,0,0,0,0,0,0
17,39,131,0,0,0,0,0,0,0,0
17,39,136,0,0,0,0,0,0,0,0
17,39,141,0,0,0,0,0,0,0,0
17,39,146,0,0,0,0,0,0,0,0
17,39,151,0,0,0,0,0,0,0,0
17,39,156,0,0,0,0,0,0,0,0
17,39,161,0,0,0,0,0,0,0,0
17,39,166,0,0,0,0,0,0,0,0
17,39,171,0,0,0,0,0,0,0,0
17,39,176,0,0,0,0,0,0,0,0
17,39,181,0,0,0,0,0,0,0,0
17,39,186,0,0,0,0,0,0,0,0
17,39,191,0,0,0,0,0,0,0,0
17,39,196,0,0,0,0,0,0,0,0
17,39,201,0,0,0,0,0,0,0,0
17,39,206,0,0,0,0,0,0,0,0
17,40,1,0,0,0,0,0,0,0,0
17,40,6,0,0,0,0,0,0,0,0
17,40,11,0,0,0,0,0,0,0,0
17,40,16,0,0,0,0,0,0,0,0
17,40,21,0,0,0,0,0,0,0,0
17,40,26,0,0,0,0,0,0,0,0
17,40,31,0,0,0,0,0,0,0,0
17,40,36,0,0,0,0,0,0,0,0
17,40,41,0,0,0,0,0,0,0,0
17,40,46,0,0,0,0,0,0,0,0
17,40,51,0,0,0,0,0,0,0,0
17,40,56,0,0,0,0,0,0,0,0
17,40,61,0,0,0,0,0,0,0,0
17,40,66,0,0,0,0,0,0,0,0
17,40,71,0,0,0,0,0,0,0,0
17,40,76,0,0,0,0,0,0,0,0
17,40,81,0,0,0,0,0,0,0,0
17,40,86,0,0,0,0,0,0,0,0
17,40,91,0,0,0,0,0,0,0,0
17,40,96,0,0,0,0,0,0,0,0
17,40,101,0,0,0,0,0,0,0,0
17,40,106,0,0,0,0,0,0,0,0
17,40,111,0,0,0,0,0,0,0,0
17,40,116,0,0,0,0,0,0,0,0
17,40,121,0,0,0,0,0,0,0,0
17,40,126,0,0,0,0,0,0,0,0
17,40,131,0,0,0,0,0,0,0,0
17,40,136,0,0,0,0,0,0,0,0
17,40,141,0,0,0,0,0,0,0,0
17,40,146,0,0,0,0,0,0,0,0
17,40,151,0,0,0,0,0,0,0,0
17,40,156,0,0,0,0,0,0,0,0
17,40,161,0,0,0,0,0,0,0,0
17,40,166,0,0,0,0,0,0,0,0
17,40,171,0,0,0,0,0,0,0,0
17,40,176,0,0,0,0,0,0,0,0
17,40,181,0,0,0,0,0,0,0,0
17,40,186,0,0,0,0,0,0,0,0
17,40,191,0,0,0,0,0,0,0,0
17,40,196,0,0,0,0,0,0,0,0
17,40,201,0,0,0,0,0,0,0,0
17,40,206,0,0,0,0,0,0,0,0
17,41,1,0,0,0,0,0,0,0,0
17,41,6,0,0,0,0,0,0,0,0
17,41,11,0,0,0,0,0,0,0,0
17,41,16,0,0,0,0,0,0,0,0
17,41,21,0,0,0,0,0,0,0,0
17,41,26,0,0,0,0,0,0,0,0
17,41,31,0,0,0,0,0,0,0,0
17,41,36,0,0,0,0,0,0,0,0
17,41,41,0,0,0,0,0,0,0,0
17,41,46,0,0,0,0,0,0,0,0
17,41,51,0,0,0,0,0,0,0,0
17,41,56,0,0,0,0,0,0,0,0
17,41,61,0,0,0,0,0,0,0,0
17,41,66,0,0,0,0,0,0,0,0
17,41,71,0,0,0,0,0,0,0,0
17,41,76,0,0,0,0,0,0,0,0
17,41,81,0,0,0,0,0,0,0,0
17,41,86,0,0,0,0,0,0,0,0
17,41,91,0,0,0,0,0,0,0,0
17,41,96,0,0,0,0,0,0,0,0
17,41,101,0,0,0,0,0,0,0,0
17,41,106,0,0,0,0,0,0,0,0
17,41,111,0,0,0,0,0,0,0,0
17,41,116,0,0,0,0,0,0,0,0
17,41,121,0,0,0,0,0,0,0,0
17,41,126,0,0,0,0,0,0,0,0
17,41,131,0,0,0,0,0,0,0,0
17,41,136,0,0,0,0,0,0,0,0
17,41,141,0,0,0,0,0,0,0,0
17,41,146,0,0,0,0,0,0,0,0
17,41,151,0,0,0,0,0,0,0,0
17,41,156,0,0,0,0,0,0,0,0
17,41,161,0,0,0,0,0,0,0,0
17,41,166,0,0,0,0,0,0,0,0
17,41,171,0,0,0,0,0,0,0,0
17,41,176,0,0,0,0,0,0,0,0
17,41,181,0,0,0,0,0,0,0,0
17,41,186,0,0,0,0,0,0,0,0
17,41,191,0,0,0,0,0,0,0,0
17,41,196,0,0,0,0,0,0,0,0
17,41,201,0,0,0,0,0,0,0,0
17,41,206,0,0,0,0,0,0,0,0
17,42,1,0,0,0,0,0,0,0,0
17,42,6,0,0,0,0,0,0,0,0
17,42,11,0,0,0,0,0,0,0,0
17,42,16,0,0,0,0,0,0,0,0
17,42,21,0,0,0,0,0,0,0,0
17,42,26,0,0,0,0,0,0,0,0
17,42,31,0,0,0,0,0,0,0,0
17,42,36,0,0,0,0,0,0,0,0
17,42,41,0,0,0,0,0,0,0,0
17,42,46,0,0,0,0,0,0,0,0
17,42,51,0,0,0,0,0,0,0,0
17,42,56,0,0,0,0,0,0,0,0
17,42,61,0,0,0,0,0,0,0,0
17,42,66,0,0,0,0,0,0,0,0
17,42,71,0,0,0,0,0,0,0,0
17,42,76,0,0,0,0,0,0,0,0
17,42,81,0,0,0,0,0,0,0,0
17,42,86,0,0,0,0,0,0,0,0
17,42,91,0,0,0,0,0,0,0,0
17,42,96,0,0,0,0,0,0,0,0
17,42,101,0,0,0,0,0,0,0,0
17,42,106,0,0,0,0,0,0,0,0
17,42,111,0,0,0,0,0,0,0,0
17,42,116,0,0,0,0,0,0,0,0
17,42,121,0,0,0,0,0,0,0,0
17,42,126,0,0,0,0,0,0,0,0
17,42,131,0,0,0,0,0,0,0,0
17,42,136,0,0,0,0,0,0,0,0
17,42,141,0,0,0,0,0,0,0,0
17,42,146,0,0,0,0,0,0,0,0
17,42,151,0,0,0,0,0,0,0,0
17,42,156,0,0,0,0,0,0,0,0
17,42,161,0,0,0,0,0,0,0,0
17,42,166,0,0,0,0,0,0,0,0
17,42,171,0,0,0,0,0,0,0,0
17,42,176,0,0,0,0,0,0,0,0
17,42,181,0,0,0,0,0,0,0,0
17,42,186,0,0,0,0,0,0,0,0
17,42,191,0,0,0,0,0,0,0,0
17,42,196,0,0,0,0,0,0,0,0
17,42,201,0,0,0,0,0,0,0,0
17,42,206,0,0,0,0,0,0,0,0
17,43,1,0,0,0,0,0,0,0,0
17,43,6,0,0,0,0,0,0,0,0
17,43,11,0,0,0,0,0,0,0,0
17,43,16,0,0,0,0,0,0,0,0
17,43,21,0,0,0,0,0,0,0,0
17,43,26,0,0,0,0,0,0,0,0
17,43,31,0,0,0,0,0,0,0,0
17,43,36,0,0,0,0,0,0,0,0
17,43,41,0,0,0,0,0,0,0,0
17,43,46,0,0,0,0,0,0,0,0
17,43,51,0,0,0,0,0,0,0,0
17,43,56,0,0,0,0,0,0,0,0
17,43,61,0,0,0,0,0,0,0,0
17,43,66,0,0,0,0,0,0,0,0
17,43,71,0,0,0,0,0,0,0,0
17,43,76,0,0,0,0,0,0,0,0
17,43,81,0,0,0,0,0,0,0,0
17,43,86,0,0,0,0,0,0,0,0
17,43,91,0,0,0,0,0,0,0,0
17,43,96,0,0,0,0,0,0,0,0
17,43,101,0,0,0,0,0,0,0,0
17,43,106,0,0,0,0,0,0,0,0
17,43,111,0,0,0,0,0,0,0,0
17,43,116,0,0,0,0,0,0,0,0
17,43,121,0,0,0,0,0,0,0,0
17,43,126,0,0,0,0,0,0,0,0
17,43,131,0,0,0,0,0,0,0,0
17,43,136,0,0,0,0,0,0,0,0
17,43,141,0,0,0,0,0,0,0,0
17,43,146,0,0,0,0,0,0,0,0
17,43,151,0,0,0,0,0,0,0,0
17,43,156,0,0,0,0,0,0,0,0
17,43,161,0,0,0,0,0,0,0,0
17,43,166,0,0,0,0,0,0,0,0
17,43,171,0,0,0,0,0,0,0,0
17,43,176,0,0,0,0,0,0,0,0
17,43,181,0,0,0,0,0,0,0,0
17,43,186,0,0,0,0,0,0,0,0
17,43,191,0,0,0,0,0,0,0,0
17,43,196,0,0,0,0,0,0,0,0
17,43,201,0,0,0,0,0,0,0,0
17,43,206,0,0,0,0,0,0,0,0
17,44,1,0,0,0,0,0,0,0,0
17,44,6,0,0,0,0,0,0,0,0
17,44,11,0,0,0,0,0,0,0,0
17,44,16,0,0,0,0,0,0,0,0
17,44,21,0,0,0,0,0,0,0,0
17,44,26,0,0,0,0,0,0,0,0
17,44,31,0,0,0,0,0,0,0,0
17,44,36,0,0,0,0,0,0,0,0
17,44,41,0,0,0,0,0,0,0,0
17,44,46,0,0,0,0,0,0,0,0
17,44,51,0,0,0,0,0,0,0,0
17,44,56,0,0,0,0,0,0,0,0
17,44,61,0,0,0,0,0,0,0,0
17,44,66,0,0,0,0,0,0,0,0
17,44,71,0,0,0,0,0,0,0,0
17,44,76,0,0,0,0,0,0,0,0
17,44,81,0,0,0,0,0,0,0,0
17,44,86,0,0,0,0,0,0,0,0
17,44,91,0,0,0,0,0,0,0,0
17,44,96,0,0,0,0,0,0,0,0
17,44,101,0,0,0,0,0,0,0,0
17,44,106,0,0,0,0,0,0,0,0
17,44,111,0,0,0,0,0,0,0,0
17,44,116,0,0,0,0,0,0,0,0
17,44,121,0,0,0,0,0,0,0,0
17,44,126,0,0,0,0,0,0,0,0
17,44,131,0,0,0,0,0,0,0,0
17,44,136,0,0,0,0,0,0,0,0
17,44,141,0,0,0,0,0,0,0,0
17,44,146,0,0,0,0,0,0,0,0
17,44,151,0,0,0,0,0,0,0,0
17,44,156,0,0,0,0,0,0,0,0
17,44,161,0,0,0,0,0,0,0,0
17,44,166,0,0,0,0,0,0,0,0
17,44,171,0,0,0,0,0,0,0,0
17,44,176,0,0,0,0,0,0,0,0
17,44,181,0,0,0,0,0,0,0,0
17,44,186,0,0,0,0,0,0,0,0
17,44,191,0,0,0,0,0,0,0,0
17,44,196,0,0,0,0,0,0,0,0
17,44,201,0,0,0,0,0,0,0,0
17,44,206,0,0,0,0,0,0,0,0
17,45,1,0,0,0,0,0,0,0,0
17,45,6,0,0,0,0,0,0,0,0
17,45,11,0,0,0,0,0,0,0,0
17,45,16,0,0,0,0,0,0,0,0
17,45,21,0,0,0,0,0,0,0,0
17,45,26,0,0,0,0,0,0,0,0
17,45,31,0,0,0,0,0,0,0,0
17,45,36,0,0,0,0,0,0,0,0
17,45,41,0,0,0,0,0,0,0,0
17,45,46,0,0,0,0,0,0,0,0
17,45,51,0,0,0,0,0,0,0,0
17,45,56,0,0,0,0,0,0,0,0
17,45,61,0,0,0,0,0,0,0,0
17,45,66,0,0,0,0,0,0,0,0
17,45,71,0,0,0,0,0,0,0,0
17,45,76,0,0,0,0,0,0,0,0
17,45,81,0,0,0,0,0,0,0,0
17,45,86,0,0,0,0,0,0,0,0
17,45,91,0,0,0,0,0,0,0,0
17,45,96,0,0,0,0,0,0,0,0
17,45,101,0,0,0,0,0,0,0,0
17,45,106,0,0,0,0,0,0,0,0
17,45,111,0,0,0,0,0,0,0,0
17,45,116,0,0,0,0,0,0,0,0
17,45,121,0,0,0,0,0,0,0,0
17,45,126,0,0,0,0,0,0,0,0
17,45,131,0,0,0,0,0,0,0,0
17,45,136,0,0,0,0,0,0,0,0
17,45,141,0,0,0,0,0,0,0,0
17,45,146,0,0,0,0,0,0,0,0
17,45,151,0,0,0,0,0,0,0,0
17,45,156,0,0,0,0,0,0,0,0
17,45,161,0,0,0,0,0,0,0,0
17,45,166,0,0,0,0,0,0,0,0
17,45,171,0,0,0,0,0,0,0,0
17,45,176,0,0,0,0,0,0,0,0
17,45,181,0,0,0,0,0,0,0,0
17,45,186,0,0,0,0,0,0,0,0
17,45,191,0,0,0,0,0,0,0,0
17,45,196,0,0,0,0,0,0,0,0
17,45,201,0,0,0,0,0,0,0,0
17,45,206,0,0,0,0,0,0,0,0
17,46,1,0,0,0,0,0,0,0,0
17,46,6,0,0,0,0,0,0,0,0
17,46,11,0,0,0,0,0,0,0,0
17,46,16,0,0,0,0,0,0,0,0
17,46,21,0,0,0,0,0,0,0,0
17,46,26,0,0,0,0,0,0,0,0
17,46,31,0,0,0,0,0,0,0,0
17,46,36,0,0,0,0,0,0,0,0
17,46,41,0,0,0,0,0,0,0,0
17,46,46,0,0,0,0,0,0,0,0
17,46,51,0,0,0,0,0,0,0,0
17,46,56,0,0,0,0,0,0,0,0
17,46,61,0,0,0,0,0,0,0,0
17,46,66,0,0,0,0,0,0,0,0
17,46,71,0,0,0,0,0,0,0,0
17,46,76,0,0,0,0,0,0,0,0
17,46,81,0,0,0,0,0,0,0,0
17,46,86,0,0,0,0,0,0,0,0
17,46,91,0,0,0,0,0,0,0,0
17,46,96,0,0,0,0,0,0,0,0
17,46,101,0,0,0,0,0,0,0,0
17,46,106,0,0,0,0,0,0,0,0
17,46,111,0,0,0,0,0,0,0,0
17,46,116,0,0,0,0,0,0,0,0
17,46,121,0,0,0,0,0,0,0,0
17,46,126,0,0,0,0,0,0,0,0
17,46,131,0,0,0,0,0,0,0,0
17,46,136,0,0,0,0,0,0,0,0
17,46,141,0,0,0,0,0,0,0,0
17,46,146,0,0,0,0,0,0,0,0
17,46,151,0,0,0,0,0,0,0,0
17,46,156,0,0,0,0,0,0,0,0
17,46,161,0,0,0,0,0,0,0,0
17,46,166,0,0,0,0,0,0,0,0
17,46,171,0,0,0,0,0,0,0,0
17,46,176,0,0,0,0,0,0,0,0
17,46,181,0,0,0,0,0,0,0,0
17,46,186,0,0,0,0,0,0,0,0
17,46,191,0,0,0,0,0,0,0,0
17,46,196,0,0,0,0,0,0,0,0
17,46,201,0,0,0,0,0,0,0,0
17,46,206,0,0,0,0,0,0,0,0
17,47,1,0,0,0,0,0,0,0,0
17,47,6,0,0,0,0,0,0,0,0
17,47,11,0,0,0,0,0,0,0,0
17,47,16,0,0,0,0,0,0,0,0
17,47,21,0,0,0,0,0,0,0,0
17,47,26,0,0,0,0,0,0,0,0
17,47,31,0,0,0,0,0,0,0,0
17,47,36,0,0,0,0,0,0,0,0
17,47,41,0,0,0,0,0,0,0,0
17,47,46,0,0,0,0,0,0,0,0
17,47,51,0,0,0,0,0,0,0,0
17,47,56,0,0,0,0,0,0,0,0
17,47,61,0,0,0,0,0,0,0,0
17,47,66,0,0,0,0,0,0,0,0
17,47,71,0,0,0,0,0,0,0,0
17,47,76,0,0,0,0,0,0,0,0
17,47,81,0,0,0,0,0,0,0,0
17,47,86,0,0,0,0,0,0,0,0
17,47,91,0,0,0,0,0,0,0,0
17,47,96,0,0,0,0,0,0,0,0
17,47,101,0,0,0,0,0,0,0,0
17,47,106,0,0,0,0,0,0,0,0
17,47,111,0,0,0,0,0,0,0,0
17,47,116,0,0,0,0,0,0,0,0
17,47,121,0,0,0,0,0,0,0,0
17,47,126,0,0,0,0,0,0,0,0
17,47,131,0,0,0,0,0,0,0,0
17,47,136,0,0,0,0,0,0,0,0
17,47,141,0,0,0,0,0,0,0,0
17,47,146,0,0,0,0,0,0,0,0
17,47,151,0,0,0,0,0,0,0,0
17,47,156,0,0,0,0,0,0,0,0
17,47,161,0,0,0,0,0,0,0,0
17,47,166,0,0,0,0,0,0,0,0
17,47,171,0,0,0,0,0,0,0,0
17,47,176,0,0,0,0,0,0,0,0
17,47,181,0,0,0,0,0,0,0,0
17,47,186,0,0,0,0,0,0,0,0
17,47,191,0,0,0,0,0,0,0,0
17,47,196,0,0,0,0,0,0,0,0
17,47,201,0,0,0,0,0,0,0,0
17,47,206,0,0,0,0,0,0,0,0
17,48,1,0,0,0,0,0,0,0,0
17,48,6,0,0,0,0,0,0,0,0
17,48,11,0,0,0,0,0,0,0,0
17,48,16,0,0,0,0,0,0,0,0
17,48,21,0,0,0,0,0,0,0,0
17,48,26,0,0,0,0,0,0,0,0
17,48,31,0,0,0,0,0,0,0,0
17,48,36,0,0,0,0,0,0,0,0
17,48,41,0,0,0,0,0,0,0,0
17,48,46,0,0,0,0,0,0,0,0
17,48,51,0,0,0,0,0,0,0,0
17,48,56,0,0,0,0,0,0,0,0
17,48,61,0,0,0,0,0,0,0,0
17,48,66,0,0,0,0,0,0,0,0
17,48,71,0,0,0,0,0,0,0,0
17,48,76,0,0,0,0,0,0,0,0
17,48,81,0,0,0,0,0,0,0,0
17,48,86,0,0,0,0,0,0,0,0
17,48,91,0,0,0,0,0,0,0,0
17,48,96,0,0,0,0,0,0,0,0
17,48,101,0,0,0,0,0,0,0,0
17,48,106,0,0,0,0,0,0,0,0
17,48,111,0,0,0,0,0,0,0,0
17,48,116,0,0,0,0,0,0,0,0
17,48,121,0,0,0,0,0,0,0,0
17,48,126,0,0,0,0,0,0,0,0
17,48,131,0,0,0,0,0,0,0,0
17,48,136,0,0,0,0,0,0,0,0
17,48,141,0,0,0,0,0,0,0,0
17,48,146,0,0,0,0,0,0,0,0
17,48,151,0,0,0,0,0,0,0,0
17,48,156,0,0,0,0,0,0,0,0
17,48,161,0,0,0,0,0,0,0,0
17,48,166,0,0,0,0,0,0,0,0
17,48,171,0,0,0,0,0,0,0,0
17,48,176,0,0,0,0,0,0,0,0
17,48,181,0,0,0,0,0,0,0,0
17,48,186,0,0,0,0,0,0,0,0
17,48,191,0,0,0,0,0,0,0,0
17,48,196,0,0,0,0,0,0,0,0
17,48,201,0,0,0,0,0,0,0,0
17,48,206,0,0,0,0,0,0,0,0
17,49,1,0,0,0,0,0,0,0,0
17,49,6,0,0,0,0,0,0,0,0
17,49,11,0,0,0,0,0,0,0,0
17,49,16,0,0,0,0,0,0,0,0
17,49,21,0,0,0,0,0,0,0,0
17,49,26,0,0,0,0,0,0,0,0
17,49,31,0,0,0,0,0,0,0,0
17,49,36,0,0,0,0,0,0,0,0
17,49,41,0,0,0,0,0,0,0,0
17,49,46,0,0,0,0,0,0,0,0
17,49,51,0,0,0,0,0,0,0,0
17,49,56,0,0,0,0,0,0,0,0
17,49,61,0,0,0,0,0,0,0,0
17,49,66,0,0,0,0,0,0,0,0
17,49,71,0,0,0,0,0,0,0,0
17,49,76,0,0,0,0,0,0,0,0
17,49,81,0,0,0,0,0,0,0,0
17,49,86,0,0,0,0,0,0,0,0
17,49,91,0,0,0,0,0,0,0,0
17,49,96,0,0,0,0,0,0,0,0
17,49,101,0,0,0,0,0,0,0,0
17,49,106,0,0,0,0,0,0,0,0
17,49,111,0,0,0,0,0,0,0,0
17,49,116,0,0,0,0,0,0,0,0
17,49,121,0,0,0,0,0,0,0,0
17,49,126,0,0,0,0,0,0,0,0
17,49,131,0,0,0,0,0,0,0,0
17,49,136,0,0,0,0,0,0,0,0
17,49,141,0,0,0,0,0,0,0,0
17,49,146,0,0,0,0,0,0,0,0
17,49,151,0,0,0,0,0,0,0,0
17,49,156,0,0,0,0,0,0,0,0
17,49,161,0,0,0,0,0,0,0,0
17,49,166,0,0,0,0,0,0,0,0
17,49,171,0,0,0,0,0,0,0,0
17,49,176,0,0,0,0,0,0,0,0
17,49,181,0,0,0,0,0,0,0,0
17,49,186,0,0,0,0,0,0,0,0
17,49,191,0,0,0,0,0,0,0,0
17,49,196,0,0,0,0,0,0,0,0
17,49,201,0,0,0,0,0,0,0,0
17,49,206,0,0,0,0,0,0,0,0
17,50,1,0,0,0,0,0,0,0,0
17,50,6,0,0,0,0,0,0,0,0
17,50,11,0,0,0,0,0,0,0,0
17,50,16,0,0,0,0,0,0,0,0
17,50,21,0,0,0,0,0,0,0,0
17,50,26,0,0,0,0,0,0,0,0
17,50,31,0,0,0,0,0,0,0,0
17,50,36,0,0,0,0,0,0,0,0
17,50,41,0,0,0,0,0,0,0,0
17,50,46,0,0,0,0,0,0,0,0
17,50,51,0,0,0,0,0,0,0,0
17,50,56,0,0,0,0,0,0,0,0
17,50,61,0,0,0,0,0,0,0,0
17,50,66,0,0,0,0,0,0,0,0
17,50,71,0,0,0,0,0,0,0,0
17,50,76,0,0,0,0,0,0,0,0
17,50,81,0,0,0,0,0,0,0,0
17,50,86,0,0,0,0,0,0,0,0
17,50,91,0,0,0,0,0,0,0,0
17,50,96,0,0,0,0,0,0,0,0
17,50,101,0,0,0,0,0,0,0,0
17,50,106,0,0,0,0,0,0,0,0
17,50,111,0,0,0,0,0,0,0,0
17,50,116,0,0,0,0,0,0,0,0
17,50,121,0,0,0,0,0,0,0,0
17,50,126,0,0,0,0,0,0,0,0
17,50,131,0,0,0,0,0,0,0,0
17,50,136,0,0,0,0,0,0,0,0
17,50,141,0,0,0,0,0,0,0,0
17,50,146,0,0,0,0,0,0,0,0
17,50,151,0,0,0,0,0,0,0,0
17,50,156,0,0,0,0,0,0,0,0
17,50,161,0,0,0,0,0,0,0,0
17,50,166,0,0,0,0,0,0,0,0
17,50,171,0,0,0,0,0,0,0,0
17,50,176,0,0,0,0,0,0,0,0
17,50,181,0,0,0,0,0,0,0,0
17,50,186,0,0,0,0,0,0,0,0
17,50,191,0,0,0,0,0,0,0,0
17,50,196,0,0,0,0,0,0,0,0
17,50,201,0,0,0,0,0,0,0,0
17,50,206,0,0,0,0,0,0,0,0
17,51,1,0,0,0,0,0,0,0,0
17,51,6,0,0,0,0,0,0,0,0
17,51,11,0,0,0,0,0,0,0,0
17,51,16,0,0,0,0,0,0,0,0
17,51,21,0,0,0,0,0,0,0,0
17,51,26,0,0,0,0,0,0,0,0
17,51,31,0,0,0,0,0,0,0,0
17,51,36,0,0,0,0,0,0,0,0
17,51,41,0,0,0,0,0,0,0,0
17,51,46,0,0,0,0,0,0,0,0
17,51,51,0,0,0,0,0,0,0,0
17,51,56,0,0,0,0,0,0,0,0
17,51,61,0,0,0,0,0,0,0,0
17,51,66,0,0,0,0,0,0,0,0
17,51,71,0,0,0,0,0,0,0,0
17,51,76,0,0,0,0,0,0,0,0
17,51,81,0,0,0,0,0,0,0,0
17,51,86,0,0,0,0,0,0,0,0
17,51,91,0,0,0,0,0,0,0,0
17,51,96,0,0,0,0,0,0,0,0
17,51,101,0,0,0,0,0,0,0,0
17,51,106,0,0,0,0,0,0,0,0
17,51,111,0,0,0,0,0,0,0,0
17,51,116,0,0,0,0,0,0,0,0
17,51,121,0,0,0,0,0,0,0,0
17,51,126,0,0,0,0,0,0,0,0
17,51,131,0,0,0,0,0,0,0,0
17,51,136,0,0,0,0,0,0,0,0
17,51,141,0,0,0,0,0,0,0,0
17,51,146,0,0,0,0,0,0,0,0
17,51,151,0,0,0,0,0,0,0,0
17,51,156,0,0,0,0,0,0,0,0
17,51,161,0,0,0,0,0,0,0,0
17,51,166,0,0,0,0,0,0,0,0
17,51,171,0,0,0,0,0,0,0,0
17,51,176,0,0,0,0,0,0,0,0
17,51,181,0,0,0,0,0,0,0,0
17,51,186,0,0,0,0,0,0,0,0
17,51,191,0,0,0,0,0,0,0,0
17,51,196,0,0,0,0,0,0,0,0
17,51,201,0,0,0,0,0,0,0,0
17,51,206,0,0,0,0,0,0,0,0
